transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,is_fraud
G03086,2025-10-01 21:56,896167.0,e-commerce,Jakarta,0,2,0
G03087,2025-10-01 22:01,1443349.0,electronics,Online,0,2,0
G03088,2025-10-01 22:04,483464.0,e-commerce,Bekasi,0,3,0
G03089,2025-10-01 22:12,231159.0,e-commerce,Jakarta,0,2,0
G03090,2025-10-01 22:17,764437.0,retail,Online,0,3,0
G03091,2025-10-01 22:22,416855.0,electronics,Bekasi,0,1,0
G03092,2025-10-01 22:25,386086.0,e-commerce,Bekasi,0,2,0
G03093,2025-10-01 22:33,465662.0,groceries,Bandung,0,2,0
G03094,2025-10-01 22:41,1067926.0,e-commerce,Jakarta,0,1,0
G03095,2025-10-01 22:46,726569.0,e-commerce,Online,0,3,0
G03096,2025-10-01 22:48,742645.0,e-commerce,Jakarta,0,4,1
G03097,2025-10-01 22:55,313385.0,retail,Bandung,0,3,0
G03098,2025-10-01 22:59,1408098.0,electronics,Online,0,1,0
G03099,2025-10-01 23:06,703324.0,retail,Jakarta,0,2,0
G03100,2025-10-01 23:13,870617.0,retail,Unknown,0,2,0
G03101,2025-10-01 23:16,1251862.0,e-commerce,Jakarta,0,2,0
G03102,2025-10-01 23:20,813707.0,retail,Bekasi,0,1,0
G03103,2025-10-01 23:24,370938.0,e-commerce,Online,0,1,0
G03104,2025-10-01 23:29,474777.0,groceries,Online,0,2,0
G03105,2025-10-01 23:32,1387383.0,travel,Unknown,0,1,0
G03106,2025-10-01 23:41,244192.0,e-commerce,Jakarta,0,3,0
G03107,2025-10-01 23:50,1380192.0,groceries,Bekasi,0,2,0
G03108,2025-10-01 23:53,1061349.0,groceries,Online,0,3,0
G03109,2025-10-02 00:02,842532.0,retail,Unknown,0,1,0
G03110,2025-10-02 00:07,576662.0,retail,Bekasi,0,3,0
G03111,2025-10-02 00:12,1311212.0,e-commerce,Bekasi,0,2,0
G03112,2025-10-02 00:17,193942.0,e-commerce,Online,0,1,0
G03113,2025-10-02 00:21,1110526.0,retail,Online,0,3,0
G03114,2025-10-02 00:26,433262.0,groceries,Bekasi,0,1,0
G03115,2025-10-02 00:31,631596.0,retail,Bandung,0,1,0
G03116,2025-10-02 00:37,236210.0,e-commerce,Online,0,2,0
G03117,2025-10-02 00:40,908364.0,e-commerce,Bandung,0,3,0
G03118,2025-10-02 00:49,349142.0,groceries,Bekasi,0,1,0
G03119,2025-10-02 00:54,307432.0,e-commerce,Jakarta,0,2,0
G03120,2025-10-02 00:58,593842.0,retail,Unknown,0,1,0
G03121,2025-10-02 01:04,819279.0,groceries,Jakarta,0,1,0
G03122,2025-10-02 01:07,1425490.0,e-commerce,Unknown,0,3,0
G03123,2025-10-02 01:10,1270471.0,retail,Bekasi,0,1,0
G03124,2025-10-02 01:16,690669.0,retail,Bandung,0,2,0
G03125,2025-10-02 01:19,940073.0,groceries,Bekasi,0,2,0
G03126,2025-10-02 01:26,1189580.0,e-commerce,Bandung,0,1,0
G03127,2025-10-02 01:31,665741.0,groceries,Bekasi,0,3,0
G03128,2025-10-02 01:40,1186748.0,retail,Unknown,0,2,0
G03129,2025-10-02 01:45,1045805.0,groceries,Unknown,0,2,0
G03130,2025-10-02 01:49,1099095.0,groceries,Bandung,0,3,0
G03131,2025-10-02 01:57,1468754.0,electronics,Unknown,0,2,0
G03132,2025-10-02 02:01,658363.0,e-commerce,Bandung,0,3,0
G03133,2025-10-02 02:09,241100.0,groceries,Unknown,0,1,0
G03134,2025-10-02 02:10,715546.0,e-commerce,Unknown,0,6,1
G03135,2025-10-02 02:18,595991.0,retail,Bekasi,0,1,0
G03136,2025-10-02 02:24,229572.0,retail,Bandung,0,2,0
G03137,2025-10-02 02:31,360518.0,e-commerce,Jakarta,0,3,0
G03138,2025-10-02 02:38,870435.0,groceries,Bandung,0,3,0
G03139,2025-10-02 02:47,1441879.0,retail,Jakarta,0,2,0
G03140,2025-10-02 02:52,606909.0,groceries,Unknown,0,1,0
G03141,2025-10-02 02:57,886967.0,e-commerce,Bekasi,0,2,0
G03142,2025-10-02 03:06,389257.0,retail,Bekasi,0,2,0
G03143,2025-10-02 03:13,325053.0,e-commerce,Online,0,2,0
G03144,2025-10-02 03:20,1206137.0,groceries,Jakarta,0,3,0
G03145,2025-10-02 03:27,976429.0,retail,Jakarta,0,2,0
G03146,2025-10-02 03:34,405880.0,electronics,Jakarta,0,3,0
G03147,2025-10-02 03:37,825567.0,retail,Bandung,0,2,0
G03148,2025-10-02 03:45,933218.0,retail,Unknown,0,1,0
G03149,2025-10-02 03:53,230082.0,groceries,Bandung,0,1,0
G03150,2025-10-02 04:01,555263.0,retail,Bandung,0,3,0
G03151,2025-10-02 04:03,348676.0,e-commerce,Bandung,0,5,1
G03152,2025-10-02 04:07,639829.0,e-commerce,Jakarta,0,1,0
G03153,2025-10-02 04:15,1107414.0,retail,Bandung,0,1,0
G03154,2025-10-02 04:18,967188.0,travel,Online,0,1,0
G03155,2025-10-02 04:25,157072.0,e-commerce,Jakarta,0,3,0
G03156,2025-10-02 04:28,1429384.0,electronics,Bandung,0,1,0
G03157,2025-10-02 04:35,1445557.0,e-commerce,Jakarta,0,1,0
G03158,2025-10-02 04:39,1052249.0,groceries,Jakarta,0,2,0
G03159,2025-10-02 04:48,365011.0,e-commerce,Unknown,0,2,0
G03160,2025-10-02 04:57,1290041.0,groceries,Jakarta,0,1,0
G03161,2025-10-02 05:03,150353.0,e-commerce,Bekasi,0,1,0
G03162,2025-10-02 05:08,838440.0,retail,Jakarta,0,3,0
G03163,2025-10-02 05:12,726816.0,retail,Unknown,0,1,0
G03164,2025-10-02 05:20,1091770.0,e-commerce,Bandung,0,3,0
G03165,2025-10-02 05:23,340056.0,retail,Bandung,0,2,0
G03166,2025-10-02 05:30,1331751.0,travel,Jakarta,0,1,0
G03167,2025-10-02 05:35,919699.0,retail,Bekasi,0,1,0
G03168,2025-10-02 05:40,501519.0,e-commerce,Bekasi,0,3,0
G03169,2025-10-02 05:45,570429.0,e-commerce,Jakarta,0,2,0
G03170,2025-10-02 05:54,1076651.0,retail,Bekasi,0,3,0
G03171,2025-10-02 06:03,399990.0,e-commerce,Online,0,3,0
G03172,2025-10-02 06:08,550587.0,travel,Jakarta,0,1,0
G03173,2025-10-02 06:11,1480215.0,travel,Bekasi,0,1,0
G03174,2025-10-02 06:17,1337891.0,retail,Online,0,3,0
G03175,2025-10-02 06:20,599184.0,retail,Online,0,1,0
G03176,2025-10-02 06:23,724049.0,e-commerce,Online,0,7,1
G03177,2025-10-02 06:27,709889.0,retail,Bekasi,0,1,0
G03178,2025-10-02 06:31,420995.0,retail,Bandung,0,3,0
G03179,2025-10-02 06:33,473548.0,e-commerce,Online,0,6,1
G03180,2025-10-02 06:40,295993.0,retail,Bandung,0,2,0
G03181,2025-10-02 06:45,1279932.0,retail,Online,0,3,0
G03182,2025-10-02 06:49,482394.0,travel,Unknown,0,3,0
G03183,2025-10-02 06:57,415658.0,e-commerce,Jakarta,0,3,0
G03184,2025-10-02 07:05,1011288.0,retail,Bandung,0,3,0
G03185,2025-10-02 07:14,322337.0,retail,Bandung,0,2,0
G03186,2025-10-02 07:18,1440911.0,groceries,Bandung,0,1,0
G03187,2025-10-02 07:21,1339967.0,groceries,Bandung,0,3,0
G03188,2025-10-02 07:24,707265.0,retail,Bandung,0,1,0
G03189,2025-10-02 07:28,397535.0,groceries,Online,0,2,0
G03190,2025-10-02 07:37,339174.0,groceries,Jakarta,0,2,0
G03191,2025-10-02 07:44,1308216.0,groceries,Online,0,2,0
G03192,2025-10-02 07:47,448378.0,e-commerce,Jakarta,0,7,1
G03193,2025-10-02 07:54,930539.0,groceries,Bekasi,0,2,0
G03194,2025-10-02 07:57,317510.0,retail,Online,0,1,0
G03195,2025-10-02 08:00,1261551.0,retail,Unknown,0,3,0
G03196,2025-10-02 08:08,848876.0,groceries,Jakarta,0,1,0
G03197,2025-10-02 08:17,244713.0,groceries,Unknown,0,2,0
G03198,2025-10-02 08:21,252747.0,e-commerce,Online,0,3,0
G03199,2025-10-02 08:25,1450888.0,retail,Jakarta,0,2,0
G03200,2025-10-02 08:31,226755.0,e-commerce,Unknown,0,3,0
G03201,2025-10-02 08:39,554679.0,groceries,Online,0,2,0
G03202,2025-10-02 08:42,167332.0,retail,Unknown,0,1,0
G03203,2025-10-02 08:45,229146.0,retail,Bekasi,0,3,0
G03204,2025-10-02 08:50,1247150.0,groceries,Unknown,0,1,0
G03205,2025-10-02 08:58,1182595.0,e-commerce,Bekasi,0,3,0
G03206,2025-10-02 09:03,596897.0,electronics,Jakarta,0,1,0
G03207,2025-10-02 09:05,349948.0,e-commerce,Bekasi,0,7,1
G03208,2025-10-02 09:09,485844.0,e-commerce,Bandung,0,1,0
G03209,2025-10-02 09:17,624001.0,retail,Online,0,3,0
G03210,2025-10-02 09:21,1198470.0,e-commerce,Bekasi,0,2,0
G03211,2025-10-02 09:24,952785.0,retail,Bandung,0,1,0
G03212,2025-10-02 09:33,749550.0,groceries,Bandung,0,1,0
G03213,2025-10-02 09:42,242632.0,retail,Jakarta,0,1,0
G03214,2025-10-02 09:50,305974.0,retail,Unknown,0,3,0
G03215,2025-10-02 09:58,422610.0,groceries,Unknown,0,2,0
G03216,2025-10-02 10:01,436427.0,groceries,Jakarta,0,1,0
G03217,2025-10-02 10:10,810247.0,retail,Bandung,0,1,0
G03218,2025-10-02 10:11,507002.0,e-commerce,Bekasi,0,6,1
G03219,2025-10-02 10:16,719569.0,groceries,Bekasi,0,1,0
G03220,2025-10-02 10:24,594109.0,e-commerce,Unknown,0,3,0
G03221,2025-10-02 10:27,902724.0,electronics,Unknown,0,2,0
G03222,2025-10-02 10:31,252589.0,retail,Bekasi,0,2,0
G03223,2025-10-02 10:36,1133654.0,e-commerce,Bandung,0,1,0
G03224,2025-10-02 10:39,224959.0,retail,Unknown,0,2,0
G03225,2025-10-02 10:43,626539.0,retail,Bekasi,0,2,0
G03226,2025-10-02 10:52,1436434.0,e-commerce,Bekasi,0,1,0
G03227,2025-10-02 10:56,695947.0,groceries,Bekasi,0,2,0
G03228,2025-10-02 11:00,1159457.0,electronics,Bekasi,0,2,0
G03229,2025-10-02 11:09,517714.0,retail,Bandung,0,3,0
G03230,2025-10-02 11:15,1300386.0,retail,Online,0,2,0
G03231,2025-10-02 11:22,608590.0,groceries,Jakarta,0,1,0
G03232,2025-10-02 11:26,456886.0,e-commerce,Bekasi,0,3,0
G03233,2025-10-02 11:32,218889.0,groceries,Bekasi,0,2,0
G03234,2025-10-02 11:35,563836.0,groceries,Bekasi,0,2,0
G03235,2025-10-02 11:44,933167.0,groceries,Unknown,0,3,0
G03236,2025-10-02 11:47,235693.0,groceries,Jakarta,0,3,0
G03237,2025-10-02 11:53,383251.0,groceries,Jakarta,0,1,0
G03238,2025-10-02 11:57,618405.0,e-commerce,Jakarta,0,2,0
G03239,2025-10-02 12:05,1116987.0,travel,Jakarta,0,1,0
G03240,2025-10-02 12:08,955889.0,retail,Bandung,0,3,0
G03241,2025-10-02 12:14,206961.0,groceries,Bandung,0,1,0
G03242,2025-10-02 12:17,199370.0,groceries,Bekasi,0,3,0
G03243,2025-10-02 12:20,230832.0,retail,Bekasi,0,1,0
G03244,2025-10-02 12:27,596421.0,travel,Jakarta,0,2,0
G03245,2025-10-02 12:36,534330.0,e-commerce,Bekasi,0,1,0
G03246,2025-10-02 12:40,307896.0,retail,Online,0,3,0
G03247,2025-10-02 12:44,741845.0,travel,Online,0,2,0
G03248,2025-10-02 12:52,948325.0,retail,Unknown,0,2,0
G03249,2025-10-02 12:56,1086371.0,retail,Bekasi,0,2,0
G03250,2025-10-02 13:02,1493753.0,retail,Unknown,0,1,0
G03251,2025-10-02 13:07,1084447.0,retail,Bekasi,0,2,0
G03252,2025-10-02 13:12,1480838.0,retail,Online,0,3,0
G03253,2025-10-02 13:18,1464061.0,electronics,Bekasi,0,2,0
G03254,2025-10-02 13:21,1293237.0,electronics,Online,0,1,0
G03255,2025-10-02 13:23,691068.0,e-commerce,Unknown,0,4,1
G03256,2025-10-02 13:30,208608.0,retail,Unknown,0,2,0
G03257,2025-10-02 13:34,230123.0,e-commerce,Bandung,0,1,0
G03258,2025-10-02 13:43,1325397.0,groceries,Bekasi,0,1,0
G03259,2025-10-02 13:50,1312706.0,travel,Bandung,0,1,0
G03260,2025-10-02 13:51,326838.0,e-commerce,Jakarta,0,4,1
G03261,2025-10-02 13:56,1136360.0,retail,Unknown,0,3,0
G03262,2025-10-02 14:05,763418.0,retail,Bekasi,0,1,0
G03263,2025-10-02 14:08,241964.0,e-commerce,Jakarta,0,1,0
G03264,2025-10-02 14:12,1033146.0,e-commerce,Unknown,0,1,0
G03265,2025-10-02 14:20,262506.0,retail,Jakarta,0,1,0
G03266,2025-10-02 14:25,326536.0,retail,Bandung,0,1,0
G03267,2025-10-02 14:34,793458.0,groceries,Jakarta,0,2,0
G03268,2025-10-02 14:43,244651.0,groceries,Bandung,0,1,0
G03269,2025-10-02 14:47,611220.0,retail,Online,0,3,0
G03270,2025-10-02 14:54,1166489.0,e-commerce,Unknown,0,2,0
G03271,2025-10-02 14:58,955102.0,e-commerce,Online,0,1,0
G03272,2025-10-02 15:04,224826.0,groceries,Jakarta,0,2,0
G03273,2025-10-02 15:08,445867.0,retail,Bekasi,0,1,0
G03274,2025-10-02 15:17,1491439.0,groceries,Unknown,0,3,0
G03275,2025-10-02 15:26,1445107.0,groceries,Bandung,0,2,0
G03276,2025-10-02 15:31,1390812.0,electronics,Jakarta,0,3,0
G03277,2025-10-02 15:34,841382.0,retail,Bekasi,0,2,0
G03278,2025-10-02 15:42,731152.0,e-commerce,Jakarta,0,1,0
G03279,2025-10-02 15:46,1163470.0,groceries,Bandung,0,1,0
G03280,2025-10-02 15:54,1441804.0,retail,Unknown,0,2,0
G03281,2025-10-02 16:01,319809.0,e-commerce,Jakarta,0,3,0
G03282,2025-10-02 16:03,765913.0,e-commerce,Online,0,7,1
G03283,2025-10-02 16:09,982848.0,retail,Online,0,3,0
G03284,2025-10-02 16:12,340231.0,e-commerce,Unknown,0,2,0
G03285,2025-10-02 16:19,1317992.0,groceries,Jakarta,0,1,0
G03286,2025-10-02 16:24,193378.0,groceries,Bekasi,0,2,0
G03287,2025-10-02 16:27,181037.0,retail,Online,0,1,0
G03288,2025-10-02 16:31,646421.0,electronics,Unknown,0,3,0
G03289,2025-10-02 16:35,878981.0,electronics,Online,0,1,0
G03290,2025-10-02 16:38,727356.0,electronics,Online,0,2,0
G03291,2025-10-02 16:41,483128.0,groceries,Unknown,0,2,0
G03292,2025-10-02 16:47,1037383.0,retail,Bandung,0,2,0
G03293,2025-10-02 16:50,795824.0,groceries,Bandung,0,2,0
G03294,2025-10-02 16:53,311644.0,e-commerce,Online,0,3,0
G03295,2025-10-02 17:01,1251593.0,travel,Jakarta,0,3,0
G03296,2025-10-02 17:09,567268.0,groceries,Online,0,1,0
G03297,2025-10-02 17:18,1081595.0,retail,Unknown,0,3,0
G03298,2025-10-02 17:26,623884.0,groceries,Unknown,0,3,0
G03299,2025-10-02 17:29,1168573.0,groceries,Jakarta,0,3,0
G03300,2025-10-02 17:30,743297.0,e-commerce,Online,0,6,1
G03301,2025-10-02 17:35,435771.0,electronics,Online,0,3,0
G03302,2025-10-02 17:39,250161.0,retail,Online,0,1,0
G03303,2025-10-02 17:47,1273901.0,retail,Jakarta,0,3,0
G03304,2025-10-02 17:56,1123898.0,e-commerce,Online,0,3,0
G03305,2025-10-02 18:02,978889.0,groceries,Bandung,0,1,0
G03306,2025-10-02 18:05,5567374.0,electronics,Dubai,0,7,1
G03307,2025-10-02 18:09,243557.0,retail,Jakarta,0,3,0
G03308,2025-10-02 18:10,6443622.0,electronics,Singapo,0,7,1
G03309,2025-10-02 18:13,1314657.0,retail,Bandung,0,3,0
G03310,2025-10-02 18:20,540661.0,retail,Bekasi,0,1,0
G03311,2025-10-02 18:24,225269.0,travel,Bandung,0,3,0
G03312,2025-10-02 18:28,1283122.0,groceries,Bandung,0,3,0
G03313,2025-10-02 18:33,188840.0,e-commerce,Unknown,0,1,0
G03314,2025-10-02 18:38,1079914.0,groceries,Jakarta,0,2,0
G03315,2025-10-02 18:41,1275558.0,travel,Online,0,2,0
G03316,2025-10-02 18:46,1156153.0,groceries,Online,0,1,0
G03317,2025-10-02 18:52,167582.0,retail,Jakarta,0,3,0
G03318,2025-10-02 19:00,1359911.0,e-commerce,Jakarta,0,2,0
G03319,2025-10-02 19:09,269386.0,groceries,Bekasi,0,1,0
G03320,2025-10-02 19:17,1299706.0,retail,Bandung,0,2,0
G03321,2025-10-02 19:18,452250.0,e-commerce,Bekasi,0,7,1
G03322,2025-10-02 19:25,812762.0,retail,Jakarta,0,1,0
G03323,2025-10-02 19:29,1338376.0,retail,Online,0,3,0
G03324,2025-10-02 19:32,505216.0,retail,Bandung,0,3,0
G03325,2025-10-02 19:36,210338.0,groceries,Unknown,0,1,0
G03326,2025-10-02 19:42,269584.0,retail,Unknown,0,1,0
G03327,2025-10-02 19:51,653117.0,e-commerce,Bekasi,0,3,0
G03328,2025-10-02 19:56,636630.0,groceries,Bekasi,0,2,0
G03329,2025-10-02 20:05,442939.0,retail,Bekasi,0,1,0
G03330,2025-10-02 20:12,767280.0,groceries,Bekasi,0,3,0
G03331,2025-10-02 20:15,611242.0,e-commerce,Online,0,1,0
G03332,2025-10-02 20:24,947170.0,groceries,Jakarta,0,1,0
G03333,2025-10-02 20:26,549053.0,e-commerce,Bandung,0,7,1
G03334,2025-10-02 20:30,574500.0,retail,Jakarta,0,3,0
G03335,2025-10-02 20:37,1348626.0,e-commerce,Bandung,0,2,0
G03336,2025-10-02 20:43,1209402.0,e-commerce,Jakarta,0,2,0
G03337,2025-10-02 20:52,1187752.0,groceries,Online,0,1,0
G03338,2025-10-02 20:56,662432.0,groceries,Online,0,2,0
G03339,2025-10-02 21:00,1344772.0,retail,Bandung,0,3,0
G03340,2025-10-02 21:05,610414.0,e-commerce,Bekasi,0,2,0
G03341,2025-10-02 21:13,1122057.0,electronics,Jakarta,0,1,0
G03342,2025-10-02 21:20,1164290.0,retail,Bandung,0,3,0
G03343,2025-10-02 21:28,595969.0,electronics,Bandung,0,1,0
G03344,2025-10-02 21:33,980966.0,retail,Online,0,3,0
G03345,2025-10-02 21:40,400890.0,retail,Unknown,0,3,0
G03346,2025-10-02 21:43,668457.0,e-commerce,Bandung,0,1,0
G03347,2025-10-02 21:48,865202.0,groceries,Bandung,0,1,0
G03348,2025-10-02 21:54,1048880.0,travel,Bandung,0,2,0
G03349,2025-10-02 22:03,631502.0,groceries,Bandung,0,3,0
G03350,2025-10-02 22:06,1111005.0,e-commerce,Online,0,2,0
G03351,2025-10-02 22:09,840648.0,e-commerce,Bekasi,0,5,1
G03352,2025-10-02 22:12,1316284.0,groceries,Jakarta,0,3,0
G03353,2025-10-02 22:14,534562.0,e-commerce,Bandung,0,7,1
G03354,2025-10-02 22:18,843095.0,retail,Bekasi,0,3,0
G03355,2025-10-02 22:24,1112525.0,groceries,Unknown,0,3,0
G03356,2025-10-02 22:28,719988.0,travel,Bekasi,0,2,0
G03357,2025-10-02 22:31,554404.0,retail,Unknown,0,1,0
G03358,2025-10-02 22:39,935259.0,groceries,Unknown,0,3,0
G03359,2025-10-02 22:42,774024.0,groceries,Jakarta,0,3,0
G03360,2025-10-02 22:47,730104.0,e-commerce,Jakarta,0,2,0
G03361,2025-10-02 22:55,1471128.0,retail,Online,0,1,0
G03362,2025-10-02 23:02,720796.0,e-commerce,Jakarta,0,1,0
G03363,2025-10-02 23:07,441026.0,groceries,Bandung,0,1,0
G03364,2025-10-02 23:13,172576.0,groceries,Bandung,0,2,0
G03365,2025-10-02 23:20,308835.0,groceries,Bekasi,0,2,0
G03366,2025-10-02 23:27,874903.0,e-commerce,Bekasi,0,2,0
G03367,2025-10-02 23:34,433248.0,e-commerce,Online,0,2,0
G03368,2025-10-02 23:40,297924.0,retail,Jakarta,0,2,0
G03369,2025-10-02 23:49,624529.0,groceries,Jakarta,0,1,0
G03370,2025-10-02 23:57,474568.0,e-commerce,Online,0,2,0
G03371,2025-10-03 00:04,873917.0,retail,Jakarta,0,3,0
G03372,2025-10-03 00:07,507209.0,e-commerce,Online,0,4,1
G03373,2025-10-03 00:13,1473305.0,retail,Online,0,3,0
G03374,2025-10-03 00:21,1380223.0,retail,Online,0,3,0
G03375,2025-10-03 00:28,1324342.0,e-commerce,Bandung,0,1,0
G03376,2025-10-03 00:33,381520.0,e-commerce,Bekasi,0,1,0
G03377,2025-10-03 00:34,451698.0,e-commerce,Bandung,0,7,1
G03378,2025-10-03 00:39,168428.0,retail,Online,0,2,0
G03379,2025-10-03 00:43,1122714.0,e-commerce,Online,0,3,0
G03380,2025-10-03 00:50,1226947.0,e-commerce,Unknown,0,3,0
G03381,2025-10-03 00:57,533107.0,retail,Bandung,0,3,0
G03382,2025-10-03 01:02,776084.0,groceries,Bandung,0,1,0
G03383,2025-10-03 01:09,1402758.0,groceries,Jakarta,0,3,0
G03384,2025-10-03 01:18,417598.0,groceries,Jakarta,0,3,0
G03385,2025-10-03 01:23,878395.0,e-commerce,Online,0,3,0
G03386,2025-10-03 01:29,560205.0,retail,Jakarta,0,2,0
G03387,2025-10-03 01:32,369402.0,retail,Online,0,1,0
G03388,2025-10-03 01:35,1070375.0,e-commerce,Online,0,1,0
G03389,2025-10-03 01:38,1432908.0,groceries,Jakarta,0,3,0
G03390,2025-10-03 01:47,913258.0,e-commerce,Online,0,3,0
G03391,2025-10-03 01:51,833809.0,retail,Unknown,0,3,0
G03392,2025-10-03 01:54,870559.0,electronics,Bandung,0,2,0
G03393,2025-10-03 01:57,359941.0,groceries,Jakarta,0,2,0
G03394,2025-10-03 01:59,889472.0,e-commerce,Bekasi,0,7,1
G03395,2025-10-03 02:07,1142563.0,retail,Bandung,0,2,0
G03396,2025-10-03 02:13,940967.0,e-commerce,Online,0,1,0
G03397,2025-10-03 02:21,465616.0,e-commerce,Bandung,0,3,0
G03398,2025-10-03 02:25,176280.0,electronics,Bekasi,0,3,0
G03399,2025-10-03 02:29,403350.0,groceries,Bandung,0,1,0
G03400,2025-10-03 02:35,831861.0,e-commerce,Jakarta,0,3,0
G03401,2025-10-03 02:39,511248.0,groceries,Online,0,3,0
G03402,2025-10-03 02:43,1136798.0,retail,Jakarta,0,2,0
G03403,2025-10-03 02:49,930673.0,travel,Jakarta,0,2,0
G03404,2025-10-03 02:58,349076.0,retail,Jakarta,0,1,0
G03405,2025-10-03 03:07,544995.0,retail,Bandung,0,3,0
G03406,2025-10-03 03:12,198187.0,groceries,Bandung,0,1,0
G03407,2025-10-03 03:15,205098.0,e-commerce,Unknown,0,3,0
G03408,2025-10-03 03:22,1165477.0,retail,Jakarta,0,2,0
G03409,2025-10-03 03:31,673121.0,e-commerce,Online,0,3,0
G03410,2025-10-03 03:36,1340299.0,travel,Bandung,0,2,0
G03411,2025-10-03 03:42,466423.0,groceries,Jakarta,0,3,0
G03412,2025-10-03 03:50,584104.0,travel,Bekasi,0,2,0
G03413,2025-10-03 03:56,840453.0,retail,Jakarta,0,2,0
G03414,2025-10-03 04:04,529265.0,groceries,Unknown,0,2,0
G03415,2025-10-03 04:07,770408.0,electronics,Bandung,0,3,0
G03416,2025-10-03 04:13,315306.0,groceries,Bekasi,0,2,0
G03417,2025-10-03 04:18,255412.0,e-commerce,Bandung,0,2,0
G03418,2025-10-03 04:26,1312013.0,e-commerce,Unknown,0,2,0
G03419,2025-10-03 04:30,481173.0,retail,Bandung,0,2,0
G03420,2025-10-03 04:34,287875.0,electronics,Online,0,2,0
G03421,2025-10-03 04:42,530003.0,retail,Online,0,2,0
G03422,2025-10-03 04:45,716326.0,retail,Online,0,1,0
G03423,2025-10-03 04:52,804394.0,retail,Bandung,0,3,0
G03424,2025-10-03 05:01,1183889.0,e-commerce,Bekasi,0,2,0
G03425,2025-10-03 05:09,1259995.0,e-commerce,Jakarta,0,3,0
G03426,2025-10-03 05:12,544099.0,e-commerce,Jakarta,0,2,0
G03427,2025-10-03 05:20,445113.0,retail,Unknown,0,2,0
G03428,2025-10-03 05:25,317103.0,e-commerce,Bekasi,0,2,0
G03429,2025-10-03 05:32,363552.0,groceries,Bandung,0,3,0
G03430,2025-10-03 05:37,188448.0,retail,Bekasi,0,1,0
G03431,2025-10-03 05:44,151379.0,groceries,Bandung,0,2,0
G03432,2025-10-03 05:52,714697.0,retail,Bandung,0,1,0
G03433,2025-10-03 06:00,968779.0,e-commerce,Jakarta,0,3,0
G03434,2025-10-03 06:04,1255927.0,groceries,Online,0,2,0
G03435,2025-10-03 06:11,589613.0,e-commerce,Jakarta,0,3,0
G03436,2025-10-03 06:19,540234.0,electronics,Jakarta,0,1,0
G03437,2025-10-03 06:25,1054709.0,groceries,Online,0,1,0
G03438,2025-10-03 06:30,1009585.0,electronics,Online,0,2,0
G03439,2025-10-03 06:32,6189650.0,electronics,Dubai,0,7,1
G03440,2025-10-03 06:39,379520.0,retail,Bekasi,0,2,0
G03441,2025-10-03 06:48,210349.0,retail,Unknown,0,1,0
G03442,2025-10-03 06:56,885668.0,e-commerce,Bandung,0,1,0
G03443,2025-10-03 06:59,453573.0,e-commerce,Bekasi,0,6,1
G03444,2025-10-03 07:03,498678.0,retail,Online,0,2,0
G03445,2025-10-03 07:10,1456776.0,electronics,Online,0,3,0
G03446,2025-10-03 07:15,364817.0,retail,Bandung,0,2,0
G03447,2025-10-03 07:19,521444.0,e-commerce,Jakarta,0,1,0
G03448,2025-10-03 07:24,1162337.0,electronics,Jakarta,0,1,0
G03449,2025-10-03 07:27,864893.0,groceries,Bandung,0,3,0
G03450,2025-10-03 07:36,462369.0,electronics,Online,0,3,0
G03451,2025-10-03 07:41,876048.0,e-commerce,Unknown,0,2,0
G03452,2025-10-03 07:45,715971.0,retail,Bandung,0,2,0
G03453,2025-10-03 07:48,899626.0,e-commerce,Unknown,0,4,1
G03454,2025-10-03 07:50,564362.0,e-commerce,Jakarta,0,5,1
G03455,2025-10-03 07:55,1201996.0,electronics,Unknown,0,3,0
G03456,2025-10-03 07:59,242468.0,travel,Unknown,0,1,0
G03457,2025-10-03 08:03,154971.0,retail,Online,0,2,0
G03458,2025-10-03 08:09,1369356.0,groceries,Jakarta,0,3,0
G03459,2025-10-03 08:11,5434572.0,electronics,Interna,0,7,1
G03460,2025-10-03 08:20,266448.0,retail,Online,0,3,0
G03461,2025-10-03 08:25,949911.0,groceries,Bekasi,0,3,0
G03462,2025-10-03 08:29,585487.0,e-commerce,Bandung,0,1,0
G03463,2025-10-03 08:31,432998.0,e-commerce,Unknown,0,4,1
G03464,2025-10-03 08:38,1446664.0,retail,Jakarta,0,2,0
G03465,2025-10-03 08:46,162867.0,retail,Jakarta,0,1,0
G03466,2025-10-03 08:54,408550.0,groceries,Online,0,2,0
G03467,2025-10-03 09:02,961171.0,travel,Online,0,1,0
G03468,2025-10-03 09:06,603712.0,retail,Bekasi,0,2,0
G03469,2025-10-03 09:12,154545.0,groceries,Bandung,0,2,0
G03470,2025-10-03 09:17,774359.0,retail,Jakarta,0,2,0
G03471,2025-10-03 09:26,990803.0,e-commerce,Bekasi,0,2,0
G03472,2025-10-03 09:33,1486359.0,e-commerce,Online,0,3,0
G03473,2025-10-03 09:41,705653.0,e-commerce,Online,0,3,0
G03474,2025-10-03 09:48,1215701.0,e-commerce,Online,0,3,0
G03475,2025-10-03 09:51,736513.0,e-commerce,Online,0,1,0
G03476,2025-10-03 09:56,1056472.0,e-commerce,Unknown,0,3,0
G03477,2025-10-03 10:03,1456137.0,groceries,Unknown,0,3,0
