transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,is_fraud
C03312,2025-09-26 07:48,14.064807508059527,retail,Bandung,0,3,0
C03313,2025-09-26 07:49,12.148660670134445,retail,Bandung,0,1,0
C03314,2025-09-26 07:50,13.8923928922994,retail,Bandung,0,2,0
C03315,2025-09-26 07:54,14.058895071864262,groceries,Jakarta,0,2,0
C03316,2025-09-26 07:55,14.634306204866245,retail,Makassa,0,1,1
C03317,2025-09-26 07:58,12.029234029904641,groceries,Jakarta,0,3,0
C03318,2025-09-26 08:02,14.122930549736365,retail,Jakarta,0,2,0
C03319,2025-09-26 08:07,12.503904286411741,groceries,Jakarta,0,1,0
C03320,2025-09-26 08:10,14.077649412413452,groceries,Jakarta,0,2,0
C03321,2025-09-26 08:12,14.225964534282431,electronics,Semaran,0,2,1
C03322,2025-09-26 08:16,13.60819483311667,travel,Jakarta,0,1,0
C03323,2025-09-26 08:18,14.106968243808945,groceries,Bandung,0,3,0
C03324,2025-09-26 08:19,13.132743318931912,retail,Bandung,0,3,0
C03325,2025-09-26 08:22,12.256475793855245,groceries,Jakarta,0,1,0
C03326,2025-09-26 08:24,12.504639018490243,groceries,Bandung,0,1,0
C03327,2025-09-26 08:25,13.389513096374529,retail,Bandung,0,3,0
C03328,2025-09-26 08:29,13.363945488843063,groceries,Bandung,0,2,0
C03329,2025-09-26 08:33,13.001189599673836,retail,Jakarta,0,1,0
C03330,2025-09-26 08:38,13.550608375706165,retail,Jakarta,0,3,0
C03331,2025-09-26 08:39,13.323249867762904,retail,Bandung,0,1,0
C03332,2025-09-26 08:43,13.761234926089127,retail,Jakarta,0,1,0
C03333,2025-09-26 08:46,14.419923787846965,electronics,Makassa,0,2,1
C03334,2025-09-26 08:48,13.261257116913471,retail,Jakarta,0,3,0
C03335,2025-09-26 08:49,14.114597595844478,retail,Jakarta,0,2,0
C03336,2025-09-26 08:50,14.00563740738705,retail,Jakarta,0,2,0
C03337,2025-09-26 08:53,13.987573844830024,retail,Jakarta,0,1,0
C03338,2025-09-26 08:57,13.40367469965285,retail,Jakarta,0,2,0
C03339,2025-09-26 09:00,14.111735783540071,retail,Jakarta,0,3,0
C03340,2025-09-26 09:01,13.32189433270025,electronics,Bandung,0,2,0
C03341,2025-09-26 09:04,13.930675057133355,retail,Jakarta,0,1,0
C03342,2025-09-26 09:06,13.967622876028727,groceries,Bandung,0,3,0
C03343,2025-09-26 09:11,13.29794560921014,retail,Jakarta,0,1,0
C03344,2025-09-26 09:16,13.796294098837961,retail,Jakarta,0,3,0
C03345,2025-09-26 09:20,12.901444848889954,retail,Jakarta,0,3,0
C03346,2025-09-26 09:24,13.412728846325292,groceries,Bandung,0,1,0
C03347,2025-09-26 09:27,13.67071944046141,groceries,Jakarta,0,1,0
C03348,2025-09-26 09:31,13.86323443957074,retail,Jakarta,0,2,0
C03349,2025-09-26 09:35,13.355857971355222,groceries,Jakarta,0,3,0
C03350,2025-09-26 09:40,13.920776469147238,groceries,Jakarta,0,2,0
C03351,2025-09-26 09:44,14.845901820053642,electronics,Surabay,0,1,1
C03352,2025-09-26 09:49,14.090323932770053,groceries,Jakarta,0,3,0
C03353,2025-09-26 09:54,14.393176177442323,travel,Surabay,0,2,1
C03354,2025-09-26 09:56,13.64483610950383,groceries,Bandung,0,3,0
C03355,2025-09-26 09:57,13.922143663535957,groceries,Jakarta,0,3,0
C03356,2025-09-26 10:02,13.486991213097754,travel,Jakarta,0,2,0
C03357,2025-09-26 10:06,13.22565074557618,retail,Bandung,0,1,0
C03358,2025-09-26 10:07,13.748579844481485,travel,Bandung,0,3,0
C03359,2025-09-26 10:08,13.55935945179184,groceries,Jakarta,0,3,0
C03360,2025-09-26 10:10,13.500943638397661,retail,Jakarta,0,2,0
C03361,2025-09-26 10:11,14.20154069118383,groceries,Jakarta,0,1,0
C03362,2025-09-26 10:15,13.488112823225428,groceries,Jakarta,0,1,0
C03363,2025-09-26 10:19,12.996861377044636,groceries,Jakarta,0,1,0
C03364,2025-09-26 10:22,12.058598792668654,groceries,Jakarta,0,2,0
C03365,2025-09-26 10:25,12.640565670648682,travel,Jakarta,0,2,0
C03366,2025-09-26 10:29,13.681869445034984,retail,Jakarta,0,2,0
C03367,2025-09-26 10:33,12.97906789943901,retail,Bandung,0,2,0
C03368,2025-09-26 10:38,12.604597055959006,retail,Jakarta,0,2,0
C03369,2025-09-26 10:40,13.344754645824706,groceries,Bandung,0,1,0
C03370,2025-09-26 10:43,13.070162302687812,electronics,Bandung,0,2,0
C03371,2025-09-26 10:44,13.680741828725862,retail,Bandung,0,3,0
C03372,2025-09-26 10:46,14.340652610853894,travel,Makassa,0,1,1
C03373,2025-09-26 10:50,14.203019413177481,groceries,Jakarta,0,3,0
C03374,2025-09-26 10:54,14.137756362801689,groceries,Bandung,0,3,0
C03375,2025-09-26 10:57,14.09642704537206,retail,Bandung,0,1,0
C03376,2025-09-26 10:59,12.85192117406324,retail,Jakarta,0,1,0
C03377,2025-09-26 11:01,14.224742562401664,retail,Bali,0,2,1
C03378,2025-09-26 11:04,12.034269574990219,electronics,Jakarta,0,2,0
C03379,2025-09-26 11:07,13.931260417006055,groceries,Bandung,0,3,0
C03380,2025-09-26 11:12,14.0200403430069,groceries,Bandung,0,3,0
C03381,2025-09-26 11:15,13.186479309263627,electronics,Jakarta,0,3,0
C03382,2025-09-26 11:19,13.56201732924919,retail,Bandung,0,1,0
C03383,2025-09-26 11:21,14.153951569561269,groceries,Jakarta,0,3,0
C03384,2025-09-26 11:23,12.942276920911684,retail,Bandung,0,3,0
C03385,2025-09-26 11:27,13.685852795992973,groceries,Bandung,0,3,0
C03386,2025-09-26 11:30,13.236059852211339,retail,Jakarta,0,2,0
C03387,2025-09-26 11:34,12.819643467992046,electronics,Bandung,0,1,0
C03388,2025-09-26 11:36,13.88352054658007,retail,Jakarta,0,1,0
C03389,2025-09-26 11:37,14.175217201653634,groceries,Jakarta,0,3,0
C03390,2025-09-26 11:39,13.72477479952274,groceries,Jakarta,0,3,0
C03391,2025-09-26 11:42,13.633760837640676,travel,Bandung,0,3,0
C03392,2025-09-26 11:45,13.676891961719752,retail,Jakarta,0,2,0
C03393,2025-09-26 11:47,12.793698186341393,retail,Jakarta,0,2,0
C03394,2025-09-26 11:50,14.90235689854331,electronics,Semaran,0,2,1
C03395,2025-09-26 11:55,13.948785417687045,electronics,Bandung,0,2,0
C03396,2025-09-26 11:58,13.754664411613092,groceries,Jakarta,0,1,0
C03397,2025-09-26 12:01,13.051118686760308,travel,Jakarta,0,3,0
C03398,2025-09-26 12:03,12.079834591733116,groceries,Bandung,0,3,0
C03399,2025-09-26 12:04,12.907562429598443,groceries,Bandung,0,1,0
C03400,2025-09-26 12:09,13.631421840661545,groceries,Bandung,0,3,0
C03401,2025-09-26 12:13,14.538795984506296,retail,Semaran,0,1,1
C03402,2025-09-26 12:14,13.94372697610243,travel,Jakarta,0,2,0
C03403,2025-09-26 12:16,13.743664333821407,groceries,Jakarta,0,2,0
C03404,2025-09-26 12:21,12.763047807221756,retail,Bandung,0,1,0
C03405,2025-09-26 12:26,13.208533734168906,retail,Bandung,0,3,0
C03406,2025-09-26 12:29,12.19697135414097,groceries,Jakarta,0,1,0
C03407,2025-09-26 12:30,12.23124806837818,retail,Bandung,0,3,0
C03408,2025-09-26 12:35,13.968641861260918,electronics,Jakarta,0,2,0
C03409,2025-09-26 12:36,13.419681870058346,retail,Bandung,0,3,0
C03410,2025-09-26 12:40,14.108404027466587,groceries,Jakarta,0,2,0
C03411,2025-09-26 12:45,13.05285037067049,electronics,Bandung,0,3,0
C03412,2025-09-26 12:46,13.277836040169815,retail,Jakarta,0,2,0
C03413,2025-09-26 12:51,13.641697501005321,travel,Jakarta,0,2,0
C03414,2025-09-26 12:52,14.77869327264859,travel,Makassa,0,1,1
C03415,2025-09-26 12:53,13.554676821640806,groceries,Jakarta,0,3,0
C03416,2025-09-26 12:56,12.66130204636505,groceries,Jakarta,0,2,0
C03417,2025-09-26 12:58,12.450637121833347,electronics,Jakarta,0,2,0
C03418,2025-09-26 13:00,14.087073919160947,travel,Jakarta,0,2,0
C03419,2025-09-26 13:05,14.658927325214902,electronics,Surabay,0,2,1
C03420,2025-09-26 13:07,12.57028511084687,groceries,Jakarta,0,2,0
C03421,2025-09-26 13:09,13.180639832669636,groceries,Bandung,0,2,0
C03422,2025-09-26 13:13,13.481892045595908,groceries,Bandung,0,1,0
C03423,2025-09-26 13:18,13.597845721048287,groceries,Jakarta,0,3,0
C03424,2025-09-26 13:22,13.984316184704708,groceries,Bandung,0,2,0
C03425,2025-09-26 13:25,14.046619104319447,groceries,Jakarta,0,3,0
C03426,2025-09-26 13:28,13.206888332474017,groceries,Jakarta,0,2,0
C03427,2025-09-26 13:33,13.006085708115222,electronics,Bandung,0,2,0
C03428,2025-09-26 13:37,12.66698507476413,groceries,Jakarta,0,2,0
C03429,2025-09-26 13:41,12.803680370003995,retail,Jakarta,0,3,0
C03430,2025-09-26 13:46,12.146582692233869,groceries,Bandung,0,1,0
C03431,2025-09-26 13:51,11.927548510863158,retail,Bandung,0,2,0
C03432,2025-09-26 13:55,13.479615354827214,electronics,Jakarta,0,1,0
C03433,2025-09-26 13:57,13.783792826912139,groceries,Jakarta,0,3,0
C03434,2025-09-26 14:01,14.043385299526385,retail,Bandung,0,2,0
C03435,2025-09-26 14:06,13.287223364487163,groceries,Bandung,0,3,0
C03436,2025-09-26 14:10,13.199759509060033,groceries,Jakarta,0,1,0
C03437,2025-09-26 14:12,13.868776405588868,groceries,Jakarta,0,1,0
C03438,2025-09-26 14:13,13.825050903794969,groceries,Jakarta,0,2,0
C03439,2025-09-26 14:14,14.306739209285677,retail,Medan,0,2,1
C03440,2025-09-26 14:16,12.846665210255223,retail,Bandung,0,2,0
C03441,2025-09-26 14:20,12.256528089018667,groceries,Jakarta,0,1,0
C03442,2025-09-26 14:21,13.694098570620614,retail,Bandung,0,1,0
C03443,2025-09-26 14:23,14.228885632969668,electronics,Medan,0,2,1
C03444,2025-09-26 14:25,13.119717881162925,groceries,Jakarta,0,2,0
C03445,2025-09-26 14:26,14.191737019242348,groceries,Jakarta,0,3,0
C03446,2025-09-26 14:29,12.807153878070295,retail,Bandung,0,2,0
C03447,2025-09-26 14:33,13.164359082856345,electronics,Jakarta,0,1,0
C03448,2025-09-26 14:34,13.965944051894152,retail,Bandung,0,1,0
C03449,2025-09-26 14:38,13.670362235052366,retail,Jakarta,0,3,0
C03450,2025-09-26 14:39,13.044120715342844,travel,Bandung,0,3,0
C03451,2025-09-26 14:43,13.683177304427224,groceries,Jakarta,0,2,0
C03452,2025-09-26 14:44,13.481396339032866,travel,Bandung,0,2,0
C03453,2025-09-26 14:46,14.913707760496052,travel,Medan,0,1,1
C03454,2025-09-26 14:50,14.447425213221896,travel,Bali,0,1,1
C03455,2025-09-26 14:52,13.999494898233909,groceries,Jakarta,0,3,0
C03456,2025-09-26 14:56,12.398629146136532,retail,Jakarta,0,1,0
C03457,2025-09-26 14:58,11.95099973442179,groceries,Jakarta,0,2,0
C03458,2025-09-26 15:03,14.129851844562683,groceries,Jakarta,0,3,0
C03459,2025-09-26 15:07,14.35275861439201,travel,Bali,0,2,1
C03460,2025-09-26 15:09,12.492938134668533,groceries,Bandung,0,3,0
C03461,2025-09-26 15:10,13.764124627707206,retail,Jakarta,0,3,0
C03462,2025-09-26 15:14,13.280200966506717,travel,Jakarta,0,1,0
C03463,2025-09-26 15:19,14.182463501839074,travel,Makassa,0,1,1
C03464,2025-09-26 15:22,14.184771465334082,retail,Bandung,0,2,0
C03465,2025-09-26 15:27,12.000695335759907,retail,Jakarta,0,1,0
C03466,2025-09-26 15:30,12.92037203249068,retail,Jakarta,0,2,0
C03467,2025-09-26 15:35,13.775908652166308,retail,Jakarta,0,1,0
C03468,2025-09-26 15:36,13.310854198427108,retail,Jakarta,0,2,0
C03469,2025-09-26 15:39,11.94824706563361,retail,Jakarta,0,2,0
C03470,2025-09-26 15:43,13.559792160717885,groceries,Jakarta,0,2,0
C03471,2025-09-26 15:46,13.806272013730895,electronics,Bandung,0,2,0
C03472,2025-09-26 15:49,14.211840736022992,retail,Jakarta,0,3,0
C03473,2025-09-26 15:52,13.466880311358645,groceries,Bandung,0,3,0
C03474,2025-09-26 15:53,14.010832245685249,retail,Jakarta,0,3,0
C03475,2025-09-26 15:56,13.509683523529683,groceries,Jakarta,0,1,0
C03476,2025-09-26 15:57,13.870446559630285,groceries,Bandung,0,3,0
C03477,2025-09-26 16:02,14.191298283467187,retail,Bandung,0,3,0
C03478,2025-09-26 16:04,14.036121304434614,retail,Jakarta,0,3,0
C03479,2025-09-26 16:09,13.884134161280127,travel,Jakarta,0,3,0
C03480,2025-09-26 16:11,14.052233490718923,travel,Jakarta,0,3,0
C03481,2025-09-26 16:13,12.936419267079225,groceries,Jakarta,0,3,0
C03482,2025-09-26 16:17,14.018143599492603,groceries,Bandung,0,3,0
C03483,2025-09-26 16:18,14.218576791071184,groceries,Bandung,0,2,0
C03484,2025-09-26 16:21,14.196520391981723,travel,Jakarta,0,2,0
C03485,2025-09-26 16:24,13.11536897349137,groceries,Jakarta,0,2,0
C03486,2025-09-26 16:26,13.496797293169788,groceries,Bandung,0,3,0
C03487,2025-09-26 16:27,13.888737785233205,retail,Bandung,0,2,0
C03488,2025-09-26 16:32,12.426909538552461,groceries,Bandung,0,2,0
C03489,2025-09-26 16:36,13.88167182423847,retail,Bandung,0,3,0
C03490,2025-09-26 16:40,13.165436276736548,electronics,Jakarta,0,1,0
C03491,2025-09-26 16:44,14.075663918645718,retail,Jakarta,0,3,0
C03492,2025-09-26 16:49,14.467926364897767,retail,Medan,0,2,1
C03493,2025-09-26 16:53,13.442228475711827,groceries,Jakarta,0,3,0
C03494,2025-09-26 16:54,12.29014721431708,groceries,Jakarta,0,1,0
C03495,2025-09-26 16:56,13.901278078351591,groceries,Jakarta,0,1,0
C03496,2025-09-26 17:00,13.680812771080651,groceries,Jakarta,0,3,0
C03497,2025-09-26 17:04,13.81051912144565,groceries,Bandung,0,3,0
C03498,2025-09-26 17:09,12.067023199269364,retail,Bandung,0,2,0
C03499,2025-09-26 17:11,13.513279155455946,groceries,Jakarta,0,2,0
C03500,2025-09-26 17:13,13.973193563206532,groceries,Jakarta,0,2,0
C03501,2025-09-26 17:16,14.142324156900015,groceries,Bandung,0,2,0
C03502,2025-09-26 17:21,13.343793461571796,groceries,Bandung,0,1,0
C03503,2025-09-26 17:25,14.203974630650265,travel,Makassa,0,2,1
C03504,2025-09-26 17:29,13.913750079418447,groceries,Bandung,0,2,0
C03505,2025-09-26 17:31,13.023139549259229,retail,Jakarta,0,1,0
C03506,2025-09-26 17:33,14.11497939280801,retail,Bandung,0,2,0
C03507,2025-09-26 17:38,13.816535033010462,retail,Jakarta,0,3,0
C03508,2025-09-26 17:41,14.151536980939635,electronics,Jakarta,0,3,0
C03509,2025-09-26 17:43,12.916224424905943,retail,Jakarta,0,2,0
C03510,2025-09-26 17:46,12.481429068291318,retail,Bandung,0,2,0
C03511,2025-09-26 17:51,14.054915572085305,electronics,Jakarta,0,1,0
C03512,2025-09-26 17:52,13.1993744172905,electronics,Jakarta,0,2,0
C03513,2025-09-26 17:57,13.318854076112476,retail,Bandung,0,2,0
C03514,2025-09-26 18:00,13.145988102933053,retail,Jakarta,0,1,0
C03515,2025-09-26 18:02,13.48490010745657,retail,Bandung,0,1,0
C03516,2025-09-26 18:04,14.12553247742283,groceries,Bandung,0,2,0
C03517,2025-09-26 18:05,13.884221923165383,travel,Jakarta,0,3,0
C03518,2025-09-26 18:10,12.41862025763098,groceries,Jakarta,0,2,0
C03519,2025-09-26 18:12,14.111821296175359,groceries,Jakarta,0,3,0
C03520,2025-09-26 18:13,13.522124247235672,groceries,Bandung,0,3,0
C03521,2025-09-26 18:17,13.89381976399166,retail,Bandung,0,3,0
C03522,2025-09-26 18:21,13.37433536722203,groceries,Jakarta,0,3,0
C03523,2025-09-26 18:22,12.532415178068945,retail,Jakarta,0,2,0
C03524,2025-09-26 18:25,13.482333087634641,retail,Jakarta,0,3,0
C03525,2025-09-26 18:30,13.31526707861654,groceries,Jakarta,0,1,0
C03526,2025-09-26 18:32,12.067586139440246,electronics,Jakarta,0,1,0
C03527,2025-09-26 18:35,13.966156532050206,groceries,Bandung,0,2,0
C03528,2025-09-26 18:39,14.088000309307512,retail,Jakarta,0,1,0
C03529,2025-09-26 18:43,14.134301686703283,electronics,Bandung,0,3,0
C03530,2025-09-26 18:45,13.080995400529497,groceries,Jakarta,0,3,0
C03531,2025-09-26 18:49,14.819967466456895,electronics,Bali,0,2,1
C03532,2025-09-26 18:50,14.618211898550575,retail,Makassa,0,1,1
C03533,2025-09-26 18:54,13.769267646789537,retail,Jakarta,0,1,0
C03534,2025-09-26 18:55,14.020319859388337,retail,Jakarta,0,1,0
C03535,2025-09-26 18:56,13.402940771291178,groceries,Bandung,0,3,0
C03536,2025-09-26 18:57,13.163587850919047,groceries,Jakarta,0,3,0
C03537,2025-09-26 19:01,13.586562694172414,retail,Bandung,0,3,0
C03538,2025-09-26 19:06,13.863010366172892,retail,Jakarta,0,2,0
C03539,2025-09-26 19:10,13.505593783117831,groceries,Jakarta,0,2,0
C03540,2025-09-26 19:15,13.2350918826393,groceries,Jakarta,0,1,0
C03541,2025-09-26 19:19,12.321581987191188,groceries,Bandung,0,3,0
C03542,2025-09-26 19:24,13.736023529205942,groceries,Jakarta,0,3,0
C03543,2025-09-26 19:29,12.09794162890968,retail,Jakarta,0,2,0
C03544,2025-09-26 19:33,13.574019719832005,retail,Jakarta,0,3,0
C03545,2025-09-26 19:36,13.79886884969571,electronics,Bandung,0,2,0
C03546,2025-09-26 19:39,13.557400232654071,retail,Bandung,0,3,0
C03547,2025-09-26 19:42,13.639111031283976,groceries,Bandung,0,2,0
C03548,2025-09-26 19:44,13.170267434811384,groceries,Jakarta,0,1,0
C03549,2025-09-26 19:47,13.082796844462276,retail,Bandung,0,2,0
C03550,2025-09-26 19:48,14.070634055853125,retail,Jakarta,0,2,0
C03551,2025-09-26 19:52,14.11946993340508,retail,Jakarta,0,1,0
C03552,2025-09-26 19:57,12.811603720834658,groceries,Jakarta,0,3,0
C03553,2025-09-26 20:02,12.968988396644743,groceries,Jakarta,0,1,0
C03554,2025-09-26 20:06,13.356900969396223,electronics,Bandung,0,3,0
C03555,2025-09-26 20:09,13.906880256989009,groceries,Jakarta,0,3,0
C03556,2025-09-26 20:12,12.360868831259376,groceries,Jakarta,0,2,0
C03557,2025-09-26 20:14,14.009670101810768,retail,Jakarta,0,2,0
C03558,2025-09-26 20:16,11.978776735093,retail,Jakarta,0,2,0
C03559,2025-09-26 20:19,14.065729831226221,groceries,Bandung,0,3,0
C03560,2025-09-26 20:23,12.231940177388603,retail,Jakarta,0,1,0
C03561,2025-09-26 20:28,14.06499687181735,groceries,Bandung,0,2,0
C03562,2025-09-26 20:31,14.168993011323607,retail,Jakarta,0,2,0
C03563,2025-09-26 20:32,14.01611888784537,retail,Jakarta,0,1,0
C03564,2025-09-26 20:35,14.206591373054907,retail,Bandung,0,3,0
C03565,2025-09-26 20:40,13.551585375898515,groceries,Bandung,0,2,0
C03566,2025-09-26 20:43,13.831648635856348,retail,Bandung,0,1,0
C03567,2025-09-26 20:48,13.807761612283766,retail,Jakarta,0,1,0
C03568,2025-09-26 20:53,12.019031971196242,groceries,Jakarta,0,1,0
C03569,2025-09-26 20:55,14.083941765870808,groceries,Jakarta,0,2,0
C03570,2025-09-26 20:59,13.912457579230578,electronics,Jakarta,0,2,0
C03571,2025-09-26 21:04,13.483376298699145,retail,Jakarta,0,2,0
C03572,2025-09-26 21:05,12.994220867206913,travel,Bandung,0,2,0
C03573,2025-09-26 21:09,13.869671985323333,groceries,Bandung,0,2,0
C03574,2025-09-26 21:12,14.204206513137057,groceries,Jakarta,0,2,0
C03575,2025-09-26 21:17,12.808679502413547,groceries,Jakarta,0,1,0
C03576,2025-09-26 21:22,14.146298814188604,retail,Jakarta,0,1,0
C03577,2025-09-26 21:25,13.723763622258728,retail,Jakarta,0,3,0
C03578,2025-09-26 21:29,14.010142694335313,groceries,Jakarta,0,3,0
C03579,2025-09-26 21:33,12.737911927703944,groceries,Jakarta,0,1,0
C03580,2025-09-26 21:35,12.581556095339105,retail,Jakarta,0,1,0
C03581,2025-09-26 21:37,13.856069797967585,groceries,Jakarta,0,2,0
C03582,2025-09-26 21:41,13.185781270873196,groceries,Jakarta,0,2,0
C03583,2025-09-26 21:43,13.398056873190525,travel,Jakarta,0,2,0
C03584,2025-09-26 21:44,13.805471333160156,retail,Bandung,0,2,0
C03585,2025-09-26 21:45,13.033724494927652,retail,Bandung,0,1,0
C03586,2025-09-26 21:47,13.323043709183686,travel,Jakarta,0,2,0
C03587,2025-09-26 21:50,13.364531213969435,retail,Jakarta,0,3,0
C03588,2025-09-26 21:54,13.347356417359538,groceries,Jakarta,0,2,0
C03589,2025-09-26 21:55,13.90801134055984,retail,Jakarta,0,3,0
C03590,2025-09-26 21:57,12.779425080802122,retail,Jakarta,0,3,0
C03591,2025-09-26 22:02,14.134579372607421,electronics,Bandung,0,3,0
C03592,2025-09-26 22:03,13.925986965104885,groceries,Bandung,0,2,0
C03593,2025-09-26 22:05,12.015093721645037,retail,Jakarta,0,2,0
C03594,2025-09-26 22:09,13.724510874607297,electronics,Jakarta,0,2,0
C03595,2025-09-26 22:13,14.710879548567739,electronics,Makassa,0,1,1
C03596,2025-09-26 22:18,12.783191500029996,retail,Jakarta,0,2,0
C03597,2025-09-26 22:23,13.913309456519237,groceries,Bandung,0,1,0
C03598,2025-09-26 22:25,13.094926402494195,groceries,Bandung,0,2,0
C03599,2025-09-26 22:28,13.729727153979812,groceries,Bandung,0,1,0
C03600,2025-09-26 22:30,13.187697831703046,retail,Jakarta,0,2,0
C03601,2025-09-26 22:31,13.272330461041317,groceries,Jakarta,0,3,0
C03602,2025-09-26 22:36,13.86956398966579,retail,Jakarta,0,2,0
C03603,2025-09-26 22:38,13.844953819550671,groceries,Jakarta,0,3,0
C03604,2025-09-26 22:42,12.095342181919952,groceries,Jakarta,0,2,0
C03605,2025-09-26 22:47,14.093675485724212,groceries,Bandung,0,3,0
C03606,2025-09-26 22:50,14.13505533004474,electronics,Medan,0,1,1
C03607,2025-09-26 22:55,13.11890139164115,groceries,Jakarta,0,3,0
C03608,2025-09-26 22:58,12.61907924497168,retail,Bandung,0,3,0
C03609,2025-09-26 23:02,13.599414613822706,retail,Jakarta,0,3,0
C03610,2025-09-26 23:06,13.901026567449012,retail,Jakarta,0,1,0
C03611,2025-09-26 23:10,12.089741056016027,retail,Jakarta,0,3,0
C03612,2025-09-26 23:15,13.201693831485485,retail,Jakarta,0,3,0
C03613,2025-09-26 23:18,14.171151467473628,retail,Bandung,0,1,0
C03614,2025-09-26 23:21,12.561555879664766,groceries,Jakarta,0,2,0
C03615,2025-09-26 23:24,14.024327978562194,groceries,Bandung,0,2,0
C03616,2025-09-26 23:28,13.064123908847005,travel,Jakarta,0,1,0
C03617,2025-09-26 23:31,13.631435063921261,retail,Bandung,0,2,0
C03618,2025-09-26 23:32,13.981424069344037,retail,Jakarta,0,2,0
C03619,2025-09-26 23:34,14.213748277976842,retail,Jakarta,0,1,0
C03620,2025-09-26 23:35,13.779537206420214,retail,Jakarta,0,2,0
C03621,2025-09-26 23:40,13.010975846836802,groceries,Jakarta,0,2,0
C03622,2025-09-26 23:43,12.470047151324499,groceries,Bandung,0,3,0
C03623,2025-09-26 23:48,13.95905750208733,groceries,Bandung,0,1,0
C03624,2025-09-26 23:51,13.743931846071893,retail,Bandung,0,3,0
C03625,2025-09-26 23:56,13.98848355280583,retail,Jakarta,0,3,0
C03626,2025-09-27 00:01,14.209404308732148,groceries,Jakarta,0,3,0
C03627,2025-09-27 00:03,14.055830546055073,groceries,Jakarta,0,1,0
C03628,2025-09-27 00:06,13.625786066945498,electronics,Jakarta,0,2,0
C03629,2025-09-27 00:08,13.887720515742043,retail,Jakarta,0,2,0
C03630,2025-09-27 00:10,13.809318426225657,retail,Jakarta,0,3,0
C03631,2025-09-27 00:15,12.917300383238983,groceries,Bandung,0,3,0
C03632,2025-09-27 00:18,13.24815690985641,groceries,Jakarta,0,2,0
C03633,2025-09-27 00:19,12.518332689854988,retail,Jakarta,0,1,0
C03634,2025-09-27 00:24,13.38068254842475,groceries,Jakarta,0,3,0
C03635,2025-09-27 00:26,12.882793143873323,groceries,Jakarta,0,2,0
C03636,2025-09-27 00:30,14.335922089753856,retail,Semaran,0,1,1
C03637,2025-09-27 00:31,14.084568523391969,retail,Jakarta,0,3,0
C03638,2025-09-27 00:32,13.939932838312046,groceries,Jakarta,0,3,0
C03639,2025-09-27 00:34,13.448343622214846,groceries,Bandung,0,2,0
C03640,2025-09-27 00:39,11.984546535452367,groceries,Bandung,0,2,0
C03641,2025-09-27 00:42,13.695966597789972,retail,Bandung,0,2,0
C03642,2025-09-27 00:47,14.019972693190036,electronics,Semaran,0,1,1
C03643,2025-09-27 00:48,12.124070519449582,electronics,Bandung,0,3,0
C03644,2025-09-27 00:52,12.790918880491171,groceries,Bandung,0,3,0
C03645,2025-09-27 00:55,14.848964044271295,electronics,Bali,0,1,1
C03646,2025-09-27 00:57,13.965101429075492,groceries,Jakarta,0,3,0
C03647,2025-09-27 01:00,13.462420608817084,retail,Jakarta,0,2,0
C03648,2025-09-27 01:02,13.994812560489345,electronics,Bandung,0,3,0
C03649,2025-09-27 01:05,13.678151276885401,groceries,Jakarta,0,3,0
C03650,2025-09-27 01:08,14.12033363048772,retail,Bandung,0,1,0
C03651,2025-09-27 01:12,13.394860743530907,groceries,Jakarta,0,2,0
C03652,2025-09-27 01:17,13.227517671800012,electronics,Jakarta,0,2,0
C03653,2025-09-27 01:19,12.436577039250556,retail,Jakarta,0,2,0
C03654,2025-09-27 01:24,13.007354240929839,groceries,Jakarta,0,3,0
C03655,2025-09-27 01:25,12.251748441275351,retail,Bandung,0,2,0
C03656,2025-09-27 01:28,12.859639248193288,retail,Jakarta,0,1,0
C03657,2025-09-27 01:32,14.174740435279318,travel,Jakarta,0,1,0
C03658,2025-09-27 01:37,13.693367782438155,groceries,Jakarta,0,3,0
C03659,2025-09-27 01:41,13.78004502528696,retail,Bandung,0,3,0
C03660,2025-09-27 01:44,14.170035993363898,retail,Surabay,0,2,1
C03661,2025-09-27 01:47,13.83392496722957,groceries,Bandung,0,2,0
C03662,2025-09-27 01:50,13.720110274100701,retail,Jakarta,0,1,0
C03663,2025-09-27 01:51,14.141799693786353,retail,Jakarta,0,1,0
C03664,2025-09-27 01:55,14.017593891546834,retail,Jakarta,0,3,0
C03665,2025-09-27 02:00,13.703085144584326,electronics,Jakarta,0,2,0
C03666,2025-09-27 02:03,14.00214198059615,electronics,Bandung,0,1,0
C03667,2025-09-27 02:05,13.796324680438849,retail,Jakarta,0,2,0
C03668,2025-09-27 02:10,14.216255208891205,groceries,Jakarta,0,3,0
C03669,2025-09-27 02:12,13.660145974987957,electronics,Bandung,0,2,0
C03670,2025-09-27 02:16,14.07705371618551,groceries,Bandung,0,3,0
C03671,2025-09-27 02:17,12.86764143585294,retail,Jakarta,0,2,0
C03672,2025-09-27 02:18,12.84045129317446,travel,Jakarta,0,2,0
C03673,2025-09-27 02:22,13.254338559761544,groceries,Bandung,0,3,0
C03674,2025-09-27 02:27,14.047967405585057,groceries,Jakarta,0,2,0
C03675,2025-09-27 02:30,14.111055883847433,electronics,Jakarta,0,1,0
C03676,2025-09-27 02:33,13.446671935524634,groceries,Jakarta,0,2,0
C03677,2025-09-27 02:38,13.526783940164899,groceries,Jakarta,0,2,0
