transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,is_fraud
B04682,2025-10-02 09:42,601704898,services,International,1,1,1
B04683,2025-10-02 09:43,418270192,services,Jakarta,0,1,0
B04684,2025-10-02 09:45,339668801,services,Jakarta,0,1,0
B04685,2025-10-02 09:46,338190399,services,Jakarta,0,2,0
B04686,2025-10-02 09:53,447048037,B2B,Jakarta,0,1,0
B04687,2025-10-02 10:00,228513612,travel,Jakarta,0,1,0
B04688,2025-10-02 10:01,359416500,services,Jakarta,0,2,0
B04689,2025-10-02 10:05,266530049,services,International,1,1,0
B04690,2025-10-02 10:10,343686063,B2B,International,1,1,0
B04691,2025-10-02 10:14,278675661,services,Jakarta,0,2,0
B04692,2025-10-02 10:21,165028634,B2B,International,1,1,0
B04693,2025-10-02 10:22,366981176,services,Jakarta,0,1,0
B04694,2025-10-02 10:23,353146700,services,Jakarta,0,2,0
B04695,2025-10-02 10:30,113031992,B2B,Jakarta,0,1,0
B04696,2025-10-02 10:34,12755329,B2B,Jakarta,0,1,0
B04697,2025-10-02 10:39,320543747,retail,Jakarta,0,1,0
B04698,2025-10-02 10:42,307861171,B2B,Jakarta,0,1,0
B04699,2025-10-02 10:44,321326947,services,Jakarta,0,2,0
B04700,2025-10-02 10:47,229752305,B2B,Jakarta,0,1,0
B04701,2025-10-02 10:52,417136216,B2B,Jakarta,0,1,0
B04702,2025-10-02 10:54,83623232,retail,International,1,1,0
B04703,2025-10-02 10:55,191363057,services,Jakarta,0,2,0
B04704,2025-10-02 11:02,490702321,B2B,Jakarta,0,2,0
B04705,2025-10-02 11:08,361696566,services,Jakarta,0,1,0
B04706,2025-10-02 11:10,260564033,B2B,International,1,2,0
B04707,2025-10-02 11:11,474858002,B2B,International,1,1,0
B04708,2025-10-02 11:12,460604161,services,International,1,1,0
B04709,2025-10-02 11:19,57065268,retail,Jakarta,0,2,0
B04710,2025-10-02 11:20,267024797,services,Jakarta,0,2,0
B04711,2025-10-02 11:21,475911493,B2B,International,1,2,0
B04712,2025-10-02 11:22,97522827,B2B,Jakarta,0,2,0
B04713,2025-10-02 11:26,83159190,B2B,International,1,2,0
B04714,2025-10-02 11:30,178754319,B2B,Jakarta,0,2,0
B04715,2025-10-02 11:33,484655029,travel,Jakarta,0,2,0
B04716,2025-10-02 11:35,114477328,B2B,Jakarta,0,2,0
B04717,2025-10-02 11:42,319571805,services,Jakarta,0,1,0
B04718,2025-10-02 11:49,135791628,B2B,Jakarta,0,2,0
B04719,2025-10-02 11:51,369762827,B2B,International,1,2,0
B04720,2025-10-02 11:57,445727131,B2B,Jakarta,0,2,0
B04721,2025-10-02 12:01,25134961,travel,Jakarta,0,2,0
B04722,2025-10-02 12:06,191810323,B2B,Jakarta,0,2,0
B04723,2025-10-02 12:12,291553097,B2B,Jakarta,0,1,0
B04724,2025-10-02 12:14,95422122,B2B,Jakarta,0,1,0
B04725,2025-10-02 12:21,2930218306,services,International,1,1,1
B04726,2025-10-02 12:28,185448455,B2B,International,1,1,0
B04727,2025-10-02 12:33,22446833,travel,Jakarta,0,2,0
B04728,2025-10-02 12:35,310542535,retail,Jakarta,0,1,0
B04729,2025-10-02 12:38,23867621,services,Jakarta,0,2,0
B04730,2025-10-02 12:45,104438629,services,Jakarta,0,2,0
B04731,2025-10-02 12:51,86044944,B2B,Jakarta,0,1,0
B04732,2025-10-02 12:54,208573880,retail,Jakarta,0,1,0
B04733,2025-10-02 13:01,436699416,B2B,Jakarta,0,2,0
B04734,2025-10-02 13:06,156245962,B2B,Jakarta,0,2,0
B04735,2025-10-02 13:12,123414059,B2B,Jakarta,0,1,0
B04736,2025-10-02 13:17,404455409,retail,Jakarta,0,1,0
B04737,2025-10-02 13:24,468499617,B2B,Jakarta,0,2,0
B04738,2025-10-02 13:28,1604243559,B2B,International,1,1,1
B04739,2025-10-02 13:29,28336303,B2B,Jakarta,0,2,0
B04740,2025-10-02 13:32,381464867,B2B,Jakarta,0,1,0
B04741,2025-10-02 13:36,327164913,B2B,Jakarta,0,1,0
B04742,2025-10-02 13:38,498758587,services,Jakarta,0,1,0
B04743,2025-10-02 13:42,334295051,services,Jakarta,0,1,0
B04744,2025-10-02 13:46,465257318,services,Jakarta,0,1,0
B04745,2025-10-02 13:48,1130143897,B2B,International,1,2,1
B04746,2025-10-02 13:55,3641072325,services,International,1,2,1
B04747,2025-10-02 13:59,334289865,travel,Jakarta,0,2,0
B04748,2025-10-02 14:02,375205390,B2B,Jakarta,0,1,0
B04749,2025-10-02 14:05,196880600,B2B,Jakarta,0,2,0
B04750,2025-10-02 14:10,218320953,services,Jakarta,0,1,0
B04751,2025-10-02 14:12,193975642,services,International,1,2,0
B04752,2025-10-02 14:13,28712036,retail,Jakarta,0,2,0
B04753,2025-10-02 14:18,439352355,B2B,Jakarta,0,2,0
B04754,2025-10-02 14:20,454114467,B2B,Jakarta,0,2,0
B04755,2025-10-02 14:27,254674231,services,Jakarta,0,1,0
B04756,2025-10-02 14:28,89206396,services,International,1,2,0
B04757,2025-10-02 14:34,205033359,B2B,Jakarta,0,2,0
B04758,2025-10-02 14:41,343629002,retail,Jakarta,0,2,0
B04759,2025-10-02 14:46,4097636454,B2B,International,1,1,1
B04760,2025-10-02 14:51,496247838,B2B,Jakarta,0,1,0
B04761,2025-10-02 14:58,22325252,services,Jakarta,0,2,0
B04762,2025-10-02 15:04,301117924,B2B,International,1,2,0
B04763,2025-10-02 15:05,79017768,B2B,Jakarta,0,1,0
B04764,2025-10-02 15:11,15848644,retail,Jakarta,0,1,0
B04765,2025-10-02 15:15,319154646,services,Jakarta,0,2,0
B04766,2025-10-02 15:16,96065944,retail,Jakarta,0,2,0
B04767,2025-10-02 15:18,364586501,B2B,Jakarta,0,1,0
B04768,2025-10-02 15:22,255983148,B2B,International,1,2,0
B04769,2025-10-02 15:23,87626132,B2B,Jakarta,0,2,0
B04770,2025-10-02 15:30,476074496,B2B,Jakarta,0,1,0
B04771,2025-10-02 15:32,189287682,B2B,International,1,1,0
B04772,2025-10-02 15:38,383265571,travel,Jakarta,0,1,0
B04773,2025-10-02 15:40,2639099133,services,International,1,1,1
B04774,2025-10-02 15:45,85001020,services,International,1,2,0
B04775,2025-10-02 15:52,3163643394,B2B,International,1,1,1
B04776,2025-10-02 15:57,1795287629,B2B,International,1,2,1
B04777,2025-10-02 16:04,300060568,B2B,Jakarta,0,1,0
B04778,2025-10-02 16:07,65501563,services,International,1,2,0
B04779,2025-10-02 16:09,169983798,B2B,Jakarta,0,2,0
B04780,2025-10-02 16:12,100675510,B2B,Jakarta,0,2,0
B04781,2025-10-02 16:17,5442075,services,International,1,1,0
B04782,2025-10-02 16:18,474810808,B2B,Jakarta,0,2,0
B04783,2025-10-02 16:21,17025675,B2B,Jakarta,0,1,0
B04784,2025-10-02 16:26,415566444,services,Jakarta,0,1,0
B04785,2025-10-02 16:31,207008997,B2B,International,1,2,0
B04786,2025-10-02 16:33,142100578,B2B,Jakarta,0,2,0
B04787,2025-10-02 16:35,264189595,B2B,Jakarta,0,2,0
B04788,2025-10-02 16:38,458404768,services,Jakarta,0,1,0
B04789,2025-10-02 16:41,44884624,services,Jakarta,0,1,0
B04790,2025-10-02 16:42,382754210,travel,International,1,2,0
B04791,2025-10-02 16:45,382883422,services,Jakarta,0,2,0
B04792,2025-10-02 16:52,3040735662,B2B,International,1,2,1
B04793,2025-10-02 16:57,105001600,services,Jakarta,0,2,0
B04794,2025-10-02 16:59,420238330,B2B,Jakarta,0,1,0
B04795,2025-10-02 17:06,188194116,B2B,Jakarta,0,1,0
B04796,2025-10-02 17:10,181190482,services,Jakarta,0,2,0
B04797,2025-10-02 17:13,318420457,B2B,Jakarta,0,2,0
B04798,2025-10-02 17:16,269673449,travel,Jakarta,0,2,0
B04799,2025-10-02 17:22,118696353,services,Jakarta,0,1,0
B04800,2025-10-02 17:24,111880406,B2B,Jakarta,0,1,0
B04801,2025-10-02 17:31,326872609,B2B,Jakarta,0,1,0
B04802,2025-10-02 17:37,484532799,B2B,Jakarta,0,2,0
B04803,2025-10-02 17:38,2455175565,services,International,1,1,1
B04804,2025-10-02 17:40,270044251,B2B,Jakarta,0,2,0
B04805,2025-10-02 17:44,156870299,services,Jakarta,0,1,0
B04806,2025-10-02 17:47,128586774,B2B,International,1,1,0
B04807,2025-10-02 17:53,398626830,retail,International,1,2,0
B04808,2025-10-02 17:59,363401662,B2B,International,1,1,0
B04809,2025-10-02 18:06,242325043,retail,Jakarta,0,1,0
B04810,2025-10-02 18:09,246505710,services,Jakarta,0,1,0
B04811,2025-10-02 18:10,215591177,B2B,Jakarta,0,1,0
B04812,2025-10-02 18:14,473293760,services,Jakarta,0,2,0
B04813,2025-10-02 18:21,41981740,B2B,Jakarta,0,1,0
B04814,2025-10-02 18:27,408935930,B2B,Jakarta,0,1,0
B04815,2025-10-02 18:29,171058726,B2B,Jakarta,0,2,0
B04816,2025-10-02 18:32,538058894,B2B,International,1,2,1
B04817,2025-10-02 18:37,213661407,B2B,Jakarta,0,2,0
B04818,2025-10-02 18:41,233293967,services,Jakarta,0,2,0
B04819,2025-10-02 18:46,314958393,travel,Jakarta,0,2,0
B04820,2025-10-02 18:49,159338287,B2B,Jakarta,0,2,0
B04821,2025-10-02 18:51,135514426,services,Jakarta,0,2,0
B04822,2025-10-02 18:52,304411744,B2B,Jakarta,0,2,0
B04823,2025-10-02 18:58,107800671,B2B,Jakarta,0,1,0
B04824,2025-10-02 19:03,333924307,B2B,Jakarta,0,2,0
B04825,2025-10-02 19:10,128525599,retail,Jakarta,0,2,0
B04826,2025-10-02 19:13,55049803,B2B,International,1,1,0
B04827,2025-10-02 19:18,55566380,B2B,Jakarta,0,2,0
B04828,2025-10-02 19:19,157942777,services,Jakarta,0,1,0
B04829,2025-10-02 19:26,211900179,B2B,Jakarta,0,2,0
B04830,2025-10-02 19:33,126676213,B2B,Jakarta,0,2,0
B04831,2025-10-02 19:36,269421314,B2B,Jakarta,0,1,0
B04832,2025-10-02 19:40,194524419,B2B,Jakarta,0,1,0
B04833,2025-10-02 19:42,44620105,B2B,Jakarta,0,1,0
B04834,2025-10-02 19:43,170680707,B2B,Jakarta,0,1,0
B04835,2025-10-02 19:45,10978877,travel,Jakarta,0,1,0
B04836,2025-10-02 19:48,367053715,services,International,1,2,0
B04837,2025-10-02 19:51,2999655425,B2B,International,1,2,1
B04838,2025-10-02 19:57,3723541638,services,International,1,1,1
B04839,2025-10-02 19:59,75497318,travel,Jakarta,0,2,0
B04840,2025-10-02 20:01,217451182,services,Jakarta,0,2,0
B04841,2025-10-02 20:08,405537103,services,Jakarta,0,1,0
B04842,2025-10-02 20:09,104001990,services,Jakarta,0,2,0
B04843,2025-10-02 20:16,492096898,B2B,Jakarta,0,1,0
B04844,2025-10-02 20:23,213216520,B2B,Jakarta,0,2,0
B04845,2025-10-02 20:26,72518239,B2B,Jakarta,0,2,0
B04846,2025-10-02 20:31,94339593,B2B,Jakarta,0,1,0
B04847,2025-10-02 20:32,233696874,travel,International,1,2,0
B04848,2025-10-02 20:36,238553841,B2B,Jakarta,0,1,0
B04849,2025-10-02 20:37,91017947,B2B,Jakarta,0,1,0
B04850,2025-10-02 20:43,197070857,retail,Jakarta,0,2,0
B04851,2025-10-02 20:49,430045296,retail,Jakarta,0,1,0
B04852,2025-10-02 20:52,492247472,B2B,Jakarta,0,2,0
B04853,2025-10-02 20:55,309712475,B2B,Jakarta,0,1,0
B04854,2025-10-02 21:00,433625718,services,International,1,1,0
B04855,2025-10-02 21:07,406354829,B2B,Jakarta,0,1,0
B04856,2025-10-02 21:08,215019012,retail,Jakarta,0,1,0
B04857,2025-10-02 21:09,444837877,B2B,Jakarta,0,1,0
B04858,2025-10-02 21:12,42268798,B2B,Jakarta,0,2,0
B04859,2025-10-02 21:16,4496595016,B2B,International,1,1,1
B04860,2025-10-02 21:17,292726455,services,Jakarta,0,1,0
B04861,2025-10-02 21:23,296700973,travel,Jakarta,0,1,0
B04862,2025-10-02 21:25,467913499,services,Jakarta,0,1,0
B04863,2025-10-02 21:29,137161961,B2B,Jakarta,0,2,0
B04864,2025-10-02 21:35,331702902,services,Jakarta,0,1,0
B04865,2025-10-02 21:39,372100054,B2B,Jakarta,0,2,0
B04866,2025-10-02 21:42,7397557,B2B,Jakarta,0,1,0
B04867,2025-10-02 21:47,252426785,B2B,Jakarta,0,2,0
B04868,2025-10-02 21:48,191845817,B2B,Jakarta,0,1,0
B04869,2025-10-02 21:51,410660008,B2B,Jakarta,0,2,0
B04870,2025-10-02 21:58,429692025,services,Jakarta,0,1,0
B04871,2025-10-02 22:05,73733454,B2B,Jakarta,0,2,0
B04872,2025-10-02 22:09,292365414,B2B,Jakarta,0,2,0
B04873,2025-10-02 22:15,362469510,B2B,Jakarta,0,1,0
B04874,2025-10-02 22:17,134008729,services,Jakarta,0,1,0
B04875,2025-10-02 22:24,467201748,B2B,International,1,1,0
B04876,2025-10-02 22:27,446629511,B2B,International,1,1,0
B04877,2025-10-02 22:30,90226398,retail,Jakarta,0,1,0
B04878,2025-10-02 22:31,12558184,B2B,Jakarta,0,1,0
B04879,2025-10-02 22:34,291126028,travel,International,1,1,0
B04880,2025-10-02 22:37,442047913,travel,Jakarta,0,2,0
B04881,2025-10-02 22:44,342881547,B2B,Jakarta,0,2,0
B04882,2025-10-02 22:47,361357661,retail,International,1,1,0
B04883,2025-10-02 22:54,77456241,services,International,1,2,0
B04884,2025-10-02 23:01,38312660,B2B,Jakarta,0,1,0
B04885,2025-10-02 23:08,491950991,services,Jakarta,0,2,0
B04886,2025-10-02 23:13,475861513,B2B,Jakarta,0,2,0
B04887,2025-10-02 23:17,417757503,B2B,Jakarta,0,2,0
B04888,2025-10-02 23:22,38181425,B2B,International,1,2,0
B04889,2025-10-02 23:29,444890842,services,Jakarta,0,2,0
B04890,2025-10-02 23:36,487012001,retail,Jakarta,0,2,0
B04891,2025-10-02 23:37,393447206,B2B,Jakarta,0,2,0
B04892,2025-10-02 23:39,51044077,services,Jakarta,0,1,0
B04893,2025-10-02 23:43,179984640,B2B,Jakarta,0,1,0
B04894,2025-10-02 23:47,106007587,retail,International,1,1,0
B04895,2025-10-02 23:52,326771787,B2B,Jakarta,0,1,0
B04896,2025-10-02 23:57,441981158,B2B,Jakarta,0,1,0
B04897,2025-10-03 00:00,250543138,services,Jakarta,0,1,0
B04898,2025-10-03 00:04,28838006,services,Jakarta,0,2,0
B04899,2025-10-03 00:10,198073659,B2B,Jakarta,0,1,0
B04900,2025-10-03 00:12,321880059,services,International,1,1,0
B04901,2025-10-03 00:14,25184490,services,Jakarta,0,2,0
B04902,2025-10-03 00:16,178282934,B2B,International,1,1,0
B04903,2025-10-03 00:19,179185082,B2B,Jakarta,0,1,0
B04904,2025-10-03 00:20,178094698,B2B,Jakarta,0,1,0
B04905,2025-10-03 00:21,413196496,services,International,1,2,0
B04906,2025-10-03 00:23,69378748,services,Jakarta,0,2,0
B04907,2025-10-03 00:30,259746478,B2B,Jakarta,0,2,0
B04908,2025-10-03 00:34,168252798,services,International,1,1,0
B04909,2025-10-03 00:40,289711073,B2B,International,1,2,0
B04910,2025-10-03 00:46,362833530,B2B,Jakarta,0,1,0
B04911,2025-10-03 00:48,309025211,services,Jakarta,0,1,0
B04912,2025-10-03 00:53,419806161,B2B,Jakarta,0,2,0
B04913,2025-10-03 00:58,113375167,retail,Jakarta,0,2,0
B04914,2025-10-03 01:05,58394287,travel,Jakarta,0,2,0
B04915,2025-10-03 01:06,467657010,B2B,Jakarta,0,2,0
B04916,2025-10-03 01:13,368483203,B2B,Jakarta,0,2,0
B04917,2025-10-03 01:16,226622746,B2B,Jakarta,0,2,0
B04918,2025-10-03 01:18,287427665,B2B,Jakarta,0,2,0
B04919,2025-10-03 01:22,460447906,travel,Jakarta,0,2,0
B04920,2025-10-03 01:27,434086916,B2B,Jakarta,0,1,0
B04921,2025-10-03 01:31,404424420,B2B,Jakarta,0,2,0
B04922,2025-10-03 01:37,297496091,services,Jakarta,0,2,0
B04923,2025-10-03 01:40,361440512,services,Jakarta,0,1,0
B04924,2025-10-03 01:41,292275295,services,Jakarta,0,1,0
B04925,2025-10-03 01:45,232758341,services,Jakarta,0,2,0
B04926,2025-10-03 01:49,338527826,services,Jakarta,0,2,0
B04927,2025-10-03 01:52,16208603,B2B,Jakarta,0,1,0
B04928,2025-10-03 01:58,414091113,B2B,Jakarta,0,1,0
B04929,2025-10-03 02:04,161030013,services,International,1,2,0
B04930,2025-10-03 02:08,274862414,services,Jakarta,0,2,0
B04931,2025-10-03 02:10,334104508,B2B,Jakarta,0,2,0
B04932,2025-10-03 02:13,167244424,retail,Jakarta,0,2,0
B04933,2025-10-03 02:19,168673402,services,Jakarta,0,2,0
B04934,2025-10-03 02:23,92569112,B2B,Jakarta,0,1,0
B04935,2025-10-03 02:29,54068047,travel,Jakarta,0,2,0
B04936,2025-10-03 02:30,441400391,services,Jakarta,0,1,0
B04937,2025-10-03 02:37,261290608,retail,Jakarta,0,1,0
B04938,2025-10-03 02:38,341197274,services,Jakarta,0,2,0
B04939,2025-10-03 02:43,81467375,services,Jakarta,0,1,0
B04940,2025-10-03 02:44,427103677,B2B,Jakarta,0,1,0
B04941,2025-10-03 02:47,156579153,B2B,Jakarta,0,2,0
B04942,2025-10-03 02:50,926100366,B2B,International,1,1,1
B04943,2025-10-03 02:54,253446948,services,Jakarta,0,1,0
B04944,2025-10-03 02:58,373170932,retail,Jakarta,0,1,0
B04945,2025-10-03 02:59,62558515,B2B,Jakarta,0,1,0
B04946,2025-10-03 03:06,454017023,services,Jakarta,0,2,0
B04947,2025-10-03 03:10,60701626,B2B,Jakarta,0,2,0
B04948,2025-10-03 03:17,320474417,services,Jakarta,0,2,0
B04949,2025-10-03 03:19,108993966,B2B,Jakarta,0,2,0
B04950,2025-10-03 03:22,462067747,services,Jakarta,0,1,0
B04951,2025-10-03 03:24,297943810,B2B,Jakarta,0,2,0
B04952,2025-10-03 03:31,472850944,retail,Jakarta,0,2,0
B04953,2025-10-03 03:35,466932954,services,Jakarta,0,2,0
B04954,2025-10-03 03:37,137524225,B2B,Jakarta,0,2,0
B04955,2025-10-03 03:41,123323143,services,Jakarta,0,1,0
B04956,2025-10-03 03:43,60697696,services,Jakarta,0,2,0
B04957,2025-10-03 03:48,361312737,B2B,Jakarta,0,2,0
B04958,2025-10-03 03:52,17192555,B2B,International,1,2,0
B04959,2025-10-03 03:58,98742359,retail,Jakarta,0,2,0
B04960,2025-10-03 04:01,454932846,B2B,International,1,2,0
B04961,2025-10-03 04:03,319579916,B2B,Jakarta,0,2,0
B04962,2025-10-03 04:07,228116308,services,Jakarta,0,1,0
B04963,2025-10-03 04:10,73171092,B2B,Jakarta,0,2,0
B04964,2025-10-03 04:11,423318984,B2B,Jakarta,0,1,0
B04965,2025-10-03 04:14,423463636,B2B,Jakarta,0,2,0
B04966,2025-10-03 04:19,3072007954,B2B,International,1,2,1
B04967,2025-10-03 04:24,372541947,B2B,International,1,1,0
B04968,2025-10-03 04:26,167885440,services,Jakarta,0,2,0
B04969,2025-10-03 04:31,1434447785,B2B,International,1,2,1
B04970,2025-10-03 04:34,12257579,B2B,Jakarta,0,2,0
B04971,2025-10-03 04:35,378215921,services,International,1,1,0
B04972,2025-10-03 04:42,2497529401,services,International,1,2,1
B04973,2025-10-03 04:43,343546826,B2B,Jakarta,0,1,0
B04974,2025-10-03 04:50,79671004,B2B,International,1,2,0
B04975,2025-10-03 04:51,227810664,B2B,Jakarta,0,1,0
B04976,2025-10-03 04:54,269077062,B2B,International,1,1,0
B04977,2025-10-03 04:59,397788315,B2B,International,1,2,0
B04978,2025-10-03 05:02,389447510,services,International,1,2,0
B04979,2025-10-03 05:04,317676905,retail,International,1,2,0
B04980,2025-10-03 05:10,470211477,B2B,Jakarta,0,2,0
B04981,2025-10-03 05:13,410417243,B2B,Jakarta,0,1,0
B04982,2025-10-03 05:19,104069716,retail,International,1,2,0
B04983,2025-10-03 05:20,355881807,B2B,Jakarta,0,2,0
B04984,2025-10-03 05:21,47163397,retail,Jakarta,0,2,0
B04985,2025-10-03 05:25,379257682,services,Jakarta,0,1,0
B04986,2025-10-03 05:28,114581360,retail,Jakarta,0,2,0
B04987,2025-10-03 05:35,152890563,services,International,1,1,0
B04988,2025-10-03 05:39,289156715,B2B,International,1,1,0
B04989,2025-10-03 05:46,192657377,services,Jakarta,0,1,0
B04990,2025-10-03 05:50,253219200,B2B,Jakarta,0,2,0
B04991,2025-10-03 05:55,3993161358,B2B,International,1,2,1
B04992,2025-10-03 05:56,295149568,B2B,Jakarta,0,1,0
B04993,2025-10-03 05:59,106977949,services,International,1,1,0
B04994,2025-10-03 06:04,347377151,B2B,Jakarta,0,2,0
B04995,2025-10-03 06:07,479540414,B2B,International,1,1,0
B04996,2025-10-03 06:12,280009492,B2B,Jakarta,0,2,0
B04997,2025-10-03 06:16,305568247,B2B,Jakarta,0,1,0
B04998,2025-10-03 06:22,356676330,B2B,International,1,1,0
B04999,2025-10-03 06:27,46887382,B2B,Jakarta,0,1,0
B05000,2025-10-03 06:32,79621397,retail,Jakarta,0,1,0
B05001,2025-10-03 06:33,281273727,services,Jakarta,0,2,0
B05002,2025-10-03 06:34,200350073,services,Jakarta,0,1,0
B05003,2025-10-03 06:39,347517936,services,Jakarta,0,2,0
B05004,2025-10-03 06:41,457086194,B2B,Jakarta,0,2,0
B05005,2025-10-03 06:46,783523163,B2B,International,1,1,1
B05006,2025-10-03 06:50,112393757,B2B,Jakarta,0,1,0
B05007,2025-10-03 06:52,157078343,B2B,Jakarta,0,2,0
B05008,2025-10-03 06:55,76112129,services,Jakarta,0,2,0
B05009,2025-10-03 06:58,53320081,travel,Jakarta,0,2,0
B05010,2025-10-03 07:03,373679879,B2B,Jakarta,0,1,0
B05011,2025-10-03 07:05,347544405,B2B,Jakarta,0,2,0
B05012,2025-10-03 07:06,101242426,services,International,1,2,0
B05013,2025-10-03 07:09,353886212,B2B,Jakarta,0,1,0
B05014,2025-10-03 07:12,231516714,B2B,International,1,2,0
B05015,2025-10-03 07:16,438664993,B2B,Jakarta,0,1,0
B05016,2025-10-03 07:18,357356691,B2B,Jakarta,0,1,0
B05017,2025-10-03 07:21,138948558,services,Jakarta,0,1,0
B05018,2025-10-03 07:26,245000792,travel,Jakarta,0,2,0
B05019,2025-10-03 07:28,120556605,services,Jakarta,0,2,0
B05020,2025-10-03 07:29,451247932,services,Jakarta,0,1,0
B05021,2025-10-03 07:36,259635318,B2B,Jakarta,0,2,0
B05022,2025-10-03 07:39,439683483,B2B,Jakarta,0,2,0
B05023,2025-10-03 07:43,258017756,B2B,Jakarta,0,1,0
B05024,2025-10-03 07:49,253960529,B2B,Jakarta,0,1,0
B05025,2025-10-03 07:53,96540617,services,Jakarta,0,1,0
B05026,2025-10-03 07:58,480620435,travel,Jakarta,0,2,0
B05027,2025-10-03 08:02,149428065,B2B,Jakarta,0,2,0
B05028,2025-10-03 08:06,420635189,retail,Jakarta,0,1,0
B05029,2025-10-03 08:10,120776510,B2B,Jakarta,0,1,0
B05030,2025-10-03 08:14,809253315,B2B,International,1,1,1
B05031,2025-10-03 08:15,3292834378,services,International,1,1,1
B05032,2025-10-03 08:16,288527129,B2B,Jakarta,0,1,0
B05033,2025-10-03 08:17,4063185584,services,International,1,1,1
B05034,2025-10-03 08:23,129297919,services,Jakarta,0,2,0
B05035,2025-10-03 08:29,142456655,services,International,1,2,0
B05036,2025-10-03 08:32,188710072,services,Jakarta,0,1,0
B05037,2025-10-03 08:39,107743438,services,International,1,1,0
B05038,2025-10-03 08:41,120348368,B2B,International,1,1,0
B05039,2025-10-03 08:45,28568141,retail,Jakarta,0,2,0
B05040,2025-10-03 08:48,122303687,B2B,Jakarta,0,2,0
B05041,2025-10-03 08:53,275979848,services,Jakarta,0,2,0
B05042,2025-10-03 08:55,186947604,services,International,1,1,0
B05043,2025-10-03 08:57,217459082,B2B,Jakarta,0,1,0
B05044,2025-10-03 09:03,418274444,B2B,Jakarta,0,1,0
B05045,2025-10-03 09:04,21399229,B2B,Jakarta,0,2,0
B05046,2025-10-03 09:05,258647001,B2B,International,1,2,0
B05047,2025-10-03 09:07,69421231,services,Jakarta,0,2,0
B05048,2025-10-03 09:11,241495909,retail,Jakarta,0,1,0
B05049,2025-10-03 09:15,447842780,B2B,Jakarta,0,2,0
B05050,2025-10-03 09:20,20581868,services,Jakarta,0,2,0
B05051,2025-10-03 09:25,255845480,B2B,Jakarta,0,2,0
B05052,2025-10-03 09:26,233836601,services,Jakarta,0,1,0
B05053,2025-10-03 09:30,228377216,services,Jakarta,0,2,0
B05054,2025-10-03 09:34,313769540,services,Jakarta,0,2,0
B05055,2025-10-03 09:41,166514379,B2B,Jakarta,0,2,0
B05056,2025-10-03 09:44,390402152,services,International,1,2,0
B05057,2025-10-03 09:50,122858196,services,International,1,1,0
B05058,2025-10-03 09:56,181209947,retail,Jakarta,0,1,0
B05059,2025-10-03 10:00,236881311,B2B,Jakarta,0,1,0
B05060,2025-10-03 10:07,3855863314,B2B,International,1,1,1
B05061,2025-10-03 10:08,420895427,B2B,Jakarta,0,2,0
B05062,2025-10-03 10:09,74139719,services,International,1,2,0
B05063,2025-10-03 10:14,45705553,services,International,1,1,0
B05064,2025-10-03 10:16,253282614,B2B,Jakarta,0,2,0
B05065,2025-10-03 10:18,451959286,B2B,Jakarta,0,1,0
B05066,2025-10-03 10:23,120862975,services,Jakarta,0,1,0
B05067,2025-10-03 10:27,115300492,services,Jakarta,0,2,0
B05068,2025-10-03 10:34,78333347,services,Jakarta,0,1,0
B05069,2025-10-03 10:37,462042423,services,International,1,2,0
B05070,2025-10-03 10:44,50580879,retail,Jakarta,0,1,0
B05071,2025-10-03 10:51,317186509,B2B,International,1,1,0
B05072,2025-10-03 10:58,193236365,B2B,Jakarta,0,2,0
B05073,2025-10-03 11:03,208900521,travel,Jakarta,0,1,0
B05074,2025-10-03 11:09,356837014,B2B,Jakarta,0,2,0
B05075,2025-10-03 11:10,16412915,services,International,1,2,0
B05076,2025-10-03 11:11,283580379,B2B,Jakarta,0,1,0
B05077,2025-10-03 11:13,17723320,B2B,Jakarta,0,2,0
B05078,2025-10-03 11:19,422717068,services,International,1,2,0
B05079,2025-10-03 11:26,419276645,services,International,1,1,0
B05080,2025-10-03 11:28,210377013,B2B,Jakarta,0,2,0
B05081,2025-10-03 11:30,294599694,B2B,Jakarta,0,2,0
B05082,2025-10-03 11:34,425268483,services,Jakarta,0,2,0
B05083,2025-10-03 11:37,377847808,services,Jakarta,0,1,0
B05084,2025-10-03 11:42,3542513697,B2B,International,1,1,1
B05085,2025-10-03 11:49,211687709,B2B,International,1,2,0
B05086,2025-10-03 11:54,125410447,services,Jakarta,0,1,0
B05087,2025-10-03 12:01,414825358,services,Jakarta,0,2,0
B05088,2025-10-03 12:02,126953155,services,International,1,1,0
B05089,2025-10-03 12:04,311931451,retail,Jakarta,0,1,0
B05090,2025-10-03 12:10,143771004,services,Jakarta,0,2,0
B05091,2025-10-03 12:12,218403314,services,Jakarta,0,1,0
B05092,2025-10-03 12:13,165521112,B2B,Jakarta,0,1,0
B05093,2025-10-03 12:18,332876443,services,Jakarta,0,2,0
B05094,2025-10-03 12:25,378917813,travel,Jakarta,0,1,0
B05095,2025-10-03 12:31,431200934,B2B,Jakarta,0,1,0
B05096,2025-10-03 12:35,181154228,B2B,Jakarta,0,2,0
B05097,2025-10-03 12:40,102922798,B2B,Jakarta,0,2,0
B05098,2025-10-03 12:43,465813595,services,International,1,2,0
B05099,2025-10-03 12:47,327969091,services,International,1,1,0
B05100,2025-10-03 12:49,193248694,B2B,Jakarta,0,1,0
