transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,is_fraud
H03099,2025-09-27 16:02,13.240251296449149,subscription,Online,0,2,0
H03100,2025-09-27 16:08,12.526085161112702,subscription,Online,0,2,0
H03101,2025-09-27 16:10,12.747192723209748,travel,Online,0,2,0
H03102,2025-09-27 16:14,13.120176988998177,e-commerce,Online,0,1,0
H03103,2025-09-27 16:19,12.67732549417634,e-commerce,Online,0,1,0
H03104,2025-09-27 16:23,11.849483412203895,travel,Online,0,2,0
H03105,2025-09-27 16:25,12.113502209198844,e-commerce,Online,0,1,0
H03106,2025-09-27 16:30,13.225136548771816,retail,Bandung,0,3,0
H03107,2025-09-27 16:36,11.389344403198876,subscription,Online,0,2,0
H03108,2025-09-27 16:41,13.21983485628189,subscription,Online,0,3,0
H03109,2025-09-27 16:43,12.951079085289368,retail,Online,0,1,0
H03110,2025-09-27 16:46,12.713320878055717,travel,Online,0,3,0
H03111,2025-09-27 16:50,12.31862424326854,e-commerce,Online,0,2,0
H03112,2025-09-27 16:53,13.16750307720512,e-commerce,Bandung,0,1,0
H03113,2025-09-27 16:58,11.125835495192266,e-commerce,Bandung,0,3,0
H03114,2025-09-27 17:03,12.99753911035873,e-commerce,Bandung,0,1,0
H03115,2025-09-27 17:07,12.01614624507616,e-commerce,Online,0,1,0
H03116,2025-09-27 17:13,12.413927924497273,e-commerce,Online,0,2,0
H03117,2025-09-27 17:17,11.351852548315303,e-commerce,Online,0,3,0
H03118,2025-09-27 17:22,12.790977383890654,subscription,Online,0,1,0
H03119,2025-09-27 17:26,11.783967354323712,e-commerce,Online,0,2,0
H03120,2025-09-27 17:31,11.645181044090698,e-commerce,Online,0,1,0
H03121,2025-09-27 17:34,12.349415126640828,subscription,Online,0,1,0
H03122,2025-09-27 17:39,12.684385408115755,subscription,Online,0,3,0
H03123,2025-09-27 17:41,13.252768638768334,e-commerce,Online,0,1,0
H03124,2025-09-27 17:44,13.135257884764757,e-commerce,Online,0,2,0
H03125,2025-09-27 17:48,12.507187838263093,e-commerce,Online,0,2,0
H03126,2025-09-27 17:51,12.826331878634283,travel,Jakarta,0,1,0
H03127,2025-09-27 17:54,13.067976882949573,e-commerce,Online,0,3,0
H03128,2025-09-27 17:58,12.468886808778027,retail,Online,0,2,0
H03129,2025-09-27 18:02,13.065539025406569,retail,Online,0,2,0
H03130,2025-09-27 18:06,12.935932589272005,subscription,Online,0,3,0
H03131,2025-09-27 18:10,12.9869307500064,retail,Online,0,2,0
H03132,2025-09-27 18:14,13.283241661779618,e-commerce,Online,0,3,0
H03133,2025-09-27 18:19,12.457267066610504,e-commerce,Online,0,1,0
H03134,2025-09-27 18:20,17.245624820670283,e-commerce,International,1,6,1
H03135,2025-09-27 18:26,12.75134607174972,e-commerce,Online,0,1,0
H03136,2025-09-27 18:28,12.35320302633692,travel,Online,0,2,0
H03137,2025-09-27 18:34,11.31957127184177,retail,Online,0,3,0
H03138,2025-09-27 18:35,12.19470325829259,subscription,Online,0,5,1
H03139,2025-09-27 18:37,12.746974413421473,e-commerce,Online,0,2,0
H03140,2025-09-27 18:40,13.264421811257987,e-commerce,Bandung,0,1,0
H03141,2025-09-27 18:45,12.372218240718643,e-commerce,Online,0,2,0
H03142,2025-09-27 18:48,12.766393898852078,e-commerce,Online,0,2,0
H03143,2025-09-27 18:52,11.901420729658591,retail,Online,0,2,0
H03144,2025-09-27 18:54,11.912406034731136,e-commerce,Online,0,6,1
H03145,2025-09-27 18:56,13.082122464023724,retail,Bandung,0,2,0
H03146,2025-09-27 19:01,12.865388961571217,travel,Online,0,3,0
H03147,2025-09-27 19:06,11.946316975719231,subscription,Online,0,2,0
H03148,2025-09-27 19:11,12.692294052798744,subscription,Online,0,1,0
H03149,2025-09-27 19:14,12.818795795722323,e-commerce,Online,0,1,0
H03150,2025-09-27 19:20,11.3220917826099,subscription,Jakarta,0,3,0
H03151,2025-09-27 19:21,12.16410937500214,e-commerce,Online,0,6,1
H03152,2025-09-27 19:27,13.172075021642469,e-commerce,Online,0,1,0
H03153,2025-09-27 19:33,12.427454646224724,travel,Online,0,1,0
H03154,2025-09-27 19:38,12.994661815389009,e-commerce,Online,0,1,0
H03155,2025-09-27 19:40,12.85560487238797,subscription,Online,0,3,0
H03156,2025-09-27 19:46,10.875818295292955,e-commerce,Online,0,1,0
H03157,2025-09-27 19:48,11.767800214445892,subscription,Online,0,7,1
H03158,2025-09-27 19:50,12.316441598003118,subscription,Online,0,6,1
H03159,2025-09-27 19:56,12.942241000640314,e-commerce,Online,0,2,0
H03160,2025-09-27 19:58,11.832091669492026,subscription,Jakarta,0,1,0
H03161,2025-09-27 20:04,13.150876973413922,e-commerce,Online,0,1,0
H03162,2025-09-27 20:09,10.822674087522309,e-commerce,Online,0,3,0
H03163,2025-09-27 20:13,12.708289318390522,e-commerce,Online,0,1,0
H03164,2025-09-27 20:19,12.560244459250788,e-commerce,Online,0,3,0
H03165,2025-09-27 20:25,12.980073743105908,travel,Online,0,2,0
H03166,2025-09-27 20:30,11.75533032062119,e-commerce,Online,0,1,0
H03167,2025-09-27 20:35,13.183373807140258,e-commerce,Bandung,0,1,0
H03168,2025-09-27 20:38,12.803760135109556,e-commerce,Online,0,3,0
H03169,2025-09-27 20:39,12.164333563947435,e-commerce,Online,0,7,1
H03170,2025-09-27 20:42,12.307215780526942,e-commerce,Jakarta,0,3,0
H03171,2025-09-27 20:46,12.965768045181257,subscription,Online,0,3,0
H03172,2025-09-27 20:49,11.93063529949483,e-commerce,Online,0,1,0
H03173,2025-09-27 20:53,12.270000042469386,e-commerce,Online,0,1,0
H03174,2025-09-27 20:56,13.291160557378396,travel,Online,0,3,0
H03175,2025-09-27 21:00,13.188068717543768,e-commerce,Jakarta,0,1,0
H03176,2025-09-27 21:02,12.21223859692109,e-commerce,Online,0,7,1
H03177,2025-09-27 21:06,12.781536472965266,retail,Online,0,1,0
H03178,2025-09-27 21:09,12.53575042343397,travel,Online,0,3,0
H03179,2025-09-27 21:10,12.036191386354531,e-commerce,Online,0,6,1
H03180,2025-09-27 21:16,12.263553507378177,e-commerce,Online,0,2,0
H03181,2025-09-27 21:22,11.60348802902448,e-commerce,Online,0,3,0
H03182,2025-09-27 21:28,13.142838327660376,e-commerce,Jakarta,0,3,0
H03183,2025-09-27 21:34,12.130384194307902,subscription,Online,0,3,0
H03184,2025-09-27 21:36,11.971817589461246,e-commerce,Online,0,3,0
H03185,2025-09-27 21:38,11.430011138142232,e-commerce,Online,0,7,1
H03186,2025-09-27 21:41,11.69701212971085,travel,Online,0,1,0
H03187,2025-09-27 21:47,13.263736195535218,e-commerce,Online,0,3,0
H03188,2025-09-27 21:50,13.189651863918714,e-commerce,Online,0,1,0
H03189,2025-09-27 21:53,12.531899130978122,e-commerce,Online,0,2,0
H03190,2025-09-27 21:56,11.924027986295805,travel,Jakarta,0,2,0
H03191,2025-09-27 22:01,11.752509133930978,e-commerce,Online,0,2,0
H03192,2025-09-27 22:02,11.742202169987886,e-commerce,Online,0,7,1
H03193,2025-09-27 22:05,12.586315667568286,retail,Online,0,2,0
H03194,2025-09-27 22:11,12.815832782353691,e-commerce,Online,0,1,0
H03195,2025-09-27 22:13,11.680514022162118,subscription,Online,0,3,0
H03196,2025-09-27 22:17,13.12805713714625,e-commerce,Online,0,1,0
H03197,2025-09-27 22:22,12.72107354070664,e-commerce,Online,0,2,0
H03198,2025-09-27 22:24,11.39174039896543,retail,Online,0,3,0
H03199,2025-09-27 22:27,11.4280318439516,subscription,Online,0,2,0
H03200,2025-09-27 22:31,13.270769589324027,subscription,Online,0,3,0
H03201,2025-09-27 22:33,11.305544528335016,subscription,Online,0,2,0
H03202,2025-09-27 22:37,12.277788473071777,subscription,Online,0,1,0
H03203,2025-09-27 22:39,10.95189367497692,e-commerce,Online,0,3,0
H03204,2025-09-27 22:45,11.31745787650626,e-commerce,Online,0,1,0
H03205,2025-09-27 22:51,13.116321159918058,retail,Online,0,3,0
H03206,2025-09-27 22:55,13.061950733119067,subscription,Online,0,1,0
H03207,2025-09-27 22:56,12.38606649531495,subscription,Online,0,7,1
H03208,2025-09-27 22:58,17.347609205665044,e-commerce,International,1,6,1
H03209,2025-09-27 23:00,12.137932981386868,travel,Online,0,3,0
H03210,2025-09-27 23:05,12.401277521488234,subscription,Online,0,2,0
H03211,2025-09-27 23:11,13.075596664675544,retail,Online,0,1,0
H03212,2025-09-27 23:17,12.840162257054867,travel,Online,0,1,0
H03213,2025-09-27 23:20,12.592225805939233,e-commerce,Online,0,1,0
H03214,2025-09-27 23:26,11.382133174720204,e-commerce,Online,0,3,0
H03215,2025-09-27 23:32,11.63996332014088,e-commerce,Online,0,2,0
H03216,2025-09-27 23:35,11.989557080506184,e-commerce,Online,0,1,0
H03217,2025-09-27 23:40,12.023909076255531,e-commerce,Jakarta,0,1,0
H03218,2025-09-27 23:42,12.132878102227115,e-commerce,Online,0,7,1
H03219,2025-09-27 23:45,13.170290311955402,e-commerce,Online,0,1,0
H03220,2025-09-27 23:48,12.549829002699571,e-commerce,Online,0,3,0
H03221,2025-09-27 23:51,12.349887234394114,travel,Online,0,2,0
H03222,2025-09-27 23:53,12.784555048609354,e-commerce,Jakarta,0,2,0
H03223,2025-09-27 23:57,11.427324002674505,subscription,Online,0,1,0
H03224,2025-09-28 00:01,13.01866592253842,retail,Online,0,2,0
H03225,2025-09-28 00:03,11.296496818137651,e-commerce,Online,0,2,0
H03226,2025-09-28 00:06,12.405521685984718,e-commerce,Online,0,1,0
H03227,2025-09-28 00:09,13.260564101712532,subscription,Online,0,2,0
H03228,2025-09-28 00:15,12.515114955103286,subscription,Online,0,2,0
H03229,2025-09-28 00:18,13.04171932229099,e-commerce,Online,0,3,0
H03230,2025-09-28 00:23,12.205122193994178,e-commerce,Online,0,2,0
H03231,2025-09-28 00:25,13.159036617733085,retail,Online,0,1,0
H03232,2025-09-28 00:27,12.375114752766292,e-commerce,Online,0,3,0
H03233,2025-09-28 00:33,12.072701240107016,retail,Online,0,2,0
H03234,2025-09-28 00:38,11.265322711323352,e-commerce,Online,0,2,0
H03235,2025-09-28 00:40,12.295003429279529,e-commerce,Online,0,3,0
H03236,2025-09-28 00:45,12.818738897411782,travel,Online,0,3,0
H03237,2025-09-28 00:49,11.349382481896765,retail,Online,0,1,0
H03238,2025-09-28 00:54,11.884689001405375,e-commerce,Online,0,2,0
H03239,2025-09-28 00:57,12.39185487395311,e-commerce,Online,0,1,0
H03240,2025-09-28 00:59,13.003485242345416,e-commerce,Jakarta,0,3,0
H03241,2025-09-28 01:04,12.84351153678176,retail,Online,0,1,0
H03242,2025-09-28 01:09,11.201046323792598,retail,Online,0,3,0
H03243,2025-09-28 01:15,11.157877767775652,subscription,Online,0,1,0
H03244,2025-09-28 01:17,11.325776273879397,travel,Online,0,2,0
H03245,2025-09-28 01:20,12.353958025003,e-commerce,Online,0,1,0
H03246,2025-09-28 01:23,12.238443025560624,subscription,Online,0,3,0
H03247,2025-09-28 01:25,11.646835535887076,travel,Bandung,0,2,0
H03248,2025-09-28 01:29,12.5815011372618,e-commerce,Online,0,2,0
H03249,2025-09-28 01:34,12.835331760027438,e-commerce,Online,0,2,0
H03250,2025-09-28 01:38,12.974988026444844,subscription,Online,0,1,0
H03251,2025-09-28 01:43,13.30043591990887,retail,Online,0,2,0
H03252,2025-09-28 01:47,12.973169392841225,retail,Jakarta,0,3,0
H03253,2025-09-28 01:50,13.291589562886042,e-commerce,Online,0,2,0
H03254,2025-09-28 01:56,13.279980613206035,e-commerce,Jakarta,0,1,0
H03255,2025-09-28 01:58,11.99339909199908,e-commerce,Online,0,5,1
H03256,2025-09-28 02:02,12.402482001641747,e-commerce,Online,0,2,0
H03257,2025-09-28 02:07,11.210170363020929,e-commerce,Online,0,1,0
H03258,2025-09-28 02:12,11.3222975053327,subscription,Bandung,0,1,0
H03259,2025-09-28 02:14,13.178490370623969,e-commerce,Online,0,1,0
H03260,2025-09-28 02:16,11.424596857176535,e-commerce,Online,0,5,1
H03261,2025-09-28 02:18,12.365615902101414,e-commerce,Online,0,7,1
H03262,2025-09-28 02:24,13.021107758451476,retail,Online,0,1,0
H03263,2025-09-28 02:25,17.028960730564933,e-commerce,International,1,7,1
H03264,2025-09-28 02:28,11.379028291170211,e-commerce,Online,0,1,0
H03265,2025-09-28 02:34,12.923426954998698,e-commerce,Online,0,1,0
H03266,2025-09-28 02:40,11.470404110689069,retail,Online,0,1,0
H03267,2025-09-28 02:42,11.711144976916955,e-commerce,Online,0,2,0
H03268,2025-09-28 02:47,12.65123912048989,e-commerce,Online,0,1,0
H03269,2025-09-28 02:49,11.391458150686685,travel,Online,0,3,0
H03270,2025-09-28 02:52,12.379626713304322,travel,Online,0,2,0
H03271,2025-09-28 02:57,13.047911346069034,retail,Online,0,1,0
H03272,2025-09-28 03:01,12.84266270202747,subscription,Online,0,2,0
H03273,2025-09-28 03:04,11.29583853523855,e-commerce,Online,0,1,0
H03274,2025-09-28 03:09,12.046719288551865,e-commerce,Online,0,3,0
H03275,2025-09-28 03:15,13.298856314079776,e-commerce,Online,0,2,0
H03276,2025-09-28 03:17,13.266700922680862,e-commerce,Online,0,3,0
H03277,2025-09-28 03:23,13.227654490653864,retail,Online,0,2,0
H03278,2025-09-28 03:28,12.711910852785117,retail,Bandung,0,1,0
H03279,2025-09-28 03:31,12.5664218311682,e-commerce,Online,0,1,0
H03280,2025-09-28 03:35,13.045257685806828,e-commerce,Online,0,2,0
H03281,2025-09-28 03:38,13.264368020436596,e-commerce,Online,0,3,0
H03282,2025-09-28 03:39,12.304681922777547,e-commerce,Online,0,7,1
H03283,2025-09-28 03:44,13.20376085926444,e-commerce,Online,0,3,0
H03284,2025-09-28 03:48,12.872128651748993,subscription,Online,0,2,0
H03285,2025-09-28 03:50,11.7558873297321,retail,Online,0,1,0
H03286,2025-09-28 03:52,13.172769378263377,e-commerce,Online,0,2,0
H03287,2025-09-28 03:57,11.12244256103509,retail,Online,0,1,0
H03288,2025-09-28 03:59,11.045239148679652,retail,Bandung,0,3,0
H03289,2025-09-28 04:04,12.438160080805687,retail,Jakarta,0,1,0
H03290,2025-09-28 04:09,12.757059885814858,e-commerce,Online,0,2,0
H03291,2025-09-28 04:13,12.561016091290758,e-commerce,Online,0,2,0
H03292,2025-09-28 04:16,12.131990057669652,e-commerce,Online,0,2,0
H03293,2025-09-28 04:22,12.927629910555533,subscription,Online,0,2,0
H03294,2025-09-28 04:28,12.654322620463685,e-commerce,Online,0,3,0
H03295,2025-09-28 04:33,11.660103319628602,e-commerce,Online,0,3,0
H03296,2025-09-28 04:36,13.119956483156884,retail,Online,0,1,0
H03297,2025-09-28 04:41,12.301378279869622,e-commerce,Online,0,3,0
H03298,2025-09-28 04:45,12.970467819543686,e-commerce,Online,0,3,0
H03299,2025-09-28 04:50,12.401084176265623,e-commerce,Online,0,3,0
H03300,2025-09-28 04:51,11.721280198810998,e-commerce,Online,0,6,1
H03301,2025-09-28 04:55,12.231525944335168,e-commerce,Jakarta,0,3,0
H03302,2025-09-28 05:01,12.022306045163486,e-commerce,Online,0,1,0
H03303,2025-09-28 05:06,11.416491654128922,e-commerce,Online,0,3,0
H03304,2025-09-28 05:12,13.138012291928233,e-commerce,Online,0,3,0
H03305,2025-09-28 05:14,13.009808152899383,subscription,Online,0,1,0
H03306,2025-09-28 05:16,11.913518724874624,e-commerce,Online,0,7,1
H03307,2025-09-28 05:17,11.719492379879636,e-commerce,Online,0,5,1
H03308,2025-09-28 05:19,12.39077885677427,subscription,Online,0,7,1
H03309,2025-09-28 05:21,12.53038554180374,e-commerce,Online,0,3,0
H03310,2025-09-28 05:22,11.585162402114827,subscription,Online,0,5,1
H03311,2025-09-28 05:24,12.25085000726176,e-commerce,Online,0,3,0
H03312,2025-09-28 05:28,11.298072451973752,subscription,Online,0,3,0
H03313,2025-09-28 05:33,13.145382395193913,subscription,Online,0,1,0
H03314,2025-09-28 05:37,11.094739792452684,subscription,Online,0,2,0
H03315,2025-09-28 05:43,12.96887414543886,e-commerce,Online,0,2,0
H03316,2025-09-28 05:44,12.127867831228782,e-commerce,Online,0,5,1
H03317,2025-09-28 05:48,13.038796968782172,travel,Online,0,3,0
H03318,2025-09-28 05:54,10.953679608601686,e-commerce,Online,0,2,0
H03319,2025-09-28 06:00,13.204731993439273,retail,Online,0,1,0
H03320,2025-09-28 06:04,11.499221999911736,e-commerce,Online,0,2,0
H03321,2025-09-28 06:06,11.39327443569963,subscription,Online,0,7,1
H03322,2025-09-28 06:11,10.990786081303964,subscription,Online,0,1,0
H03323,2025-09-28 06:15,12.676123148677313,e-commerce,Online,0,3,0
H03324,2025-09-28 06:19,13.188439465879178,e-commerce,Online,0,3,0
H03325,2025-09-28 06:23,12.17930763701002,e-commerce,Online,0,1,0
H03326,2025-09-28 06:25,11.219667878185264,e-commerce,Online,0,1,0
H03327,2025-09-28 06:30,11.500042839139216,e-commerce,Online,0,3,0
H03328,2025-09-28 06:32,12.448916858157896,e-commerce,Online,0,2,0
H03329,2025-09-28 06:37,12.422219778891552,subscription,Online,0,1,0
H03330,2025-09-28 06:43,12.0396992382445,subscription,Online,0,3,0
H03331,2025-09-28 06:45,12.616475542667962,subscription,Online,0,1,0
H03332,2025-09-28 06:49,12.379664542815128,e-commerce,Online,0,1,0
H03333,2025-09-28 06:51,17.11784224981433,e-commerce,International,1,7,1
H03334,2025-09-28 06:54,12.254033894815995,retail,Online,0,3,0
H03335,2025-09-28 06:59,12.314680383251105,retail,Online,0,2,0
H03336,2025-09-28 07:01,13.196227034001147,retail,Online,0,2,0
H03337,2025-09-28 07:04,13.084887860509776,subscription,Online,0,1,0
H03338,2025-09-28 07:09,13.066404479151938,subscription,Online,0,2,0
H03339,2025-09-28 07:12,12.46369105081756,e-commerce,Online,0,3,0
H03340,2025-09-28 07:15,13.193306346214897,subscription,Jakarta,0,2,0
H03341,2025-09-28 07:20,12.378247060438271,e-commerce,Online,0,1,0
H03342,2025-09-28 07:26,13.0081280412136,e-commerce,Online,0,3,0
H03343,2025-09-28 07:30,13.04597896998302,e-commerce,Jakarta,0,1,0
H03344,2025-09-28 07:33,12.353164182418254,subscription,Online,0,3,0
H03345,2025-09-28 07:38,12.870156551054686,e-commerce,Online,0,3,0
H03346,2025-09-28 07:40,11.933049274087052,e-commerce,Online,0,1,0
H03347,2025-09-28 07:44,12.47313355577746,e-commerce,Online,0,1,0
H03348,2025-09-28 07:48,12.740748576027022,retail,Online,0,2,0
H03349,2025-09-28 07:51,12.938947622193568,subscription,Online,0,3,0
H03350,2025-09-28 07:57,12.413769508655356,e-commerce,Online,0,2,0
H03351,2025-09-28 07:59,11.844995167501615,subscription,Online,0,6,1
H03352,2025-09-28 08:01,12.908868131140066,subscription,Online,0,3,0
H03353,2025-09-28 08:02,11.970413601145545,e-commerce,Online,0,7,1
H03354,2025-09-28 08:04,11.17623520458356,e-commerce,Online,0,3,0
H03355,2025-09-28 08:08,12.71401311122748,e-commerce,Online,0,3,0
H03356,2025-09-28 08:10,12.999384114713598,travel,Online,0,2,0
H03357,2025-09-28 08:13,12.550435100916667,retail,Online,0,1,0
H03358,2025-09-28 08:19,12.277267091771964,e-commerce,Online,0,3,0
H03359,2025-09-28 08:24,12.82104474830964,e-commerce,Online,0,3,0
H03360,2025-09-28 08:26,12.62554913418599,travel,Online,0,2,0
H03361,2025-09-28 08:28,12.564931702556471,subscription,Online,0,1,0
H03362,2025-09-28 08:31,13.284886906891524,e-commerce,Online,0,1,0
H03363,2025-09-28 08:33,12.551600187411816,retail,Online,0,1,0
H03364,2025-09-28 08:35,12.035088575855,e-commerce,Online,0,2,0
H03365,2025-09-28 08:40,10.988659928837537,subscription,Online,0,2,0
H03366,2025-09-28 08:44,11.650171200873093,e-commerce,Online,0,2,0
H03367,2025-09-28 08:47,12.75226155212214,e-commerce,Online,0,2,0
H03368,2025-09-28 08:53,12.016109969600192,e-commerce,Online,0,2,0
H03369,2025-09-28 08:57,11.610650907496073,e-commerce,Online,0,1,0
H03370,2025-09-28 09:00,12.402161496720485,e-commerce,Online,0,2,0
H03371,2025-09-28 09:02,12.11303587956118,e-commerce,Online,0,3,0
H03372,2025-09-28 09:03,12.1697353712685,e-commerce,Online,0,5,1
H03373,2025-09-28 09:09,11.301796943234224,travel,Bandung,0,3,0
H03374,2025-09-28 09:14,13.286393664226033,e-commerce,Online,0,3,0
H03375,2025-09-28 09:17,13.219858441337312,subscription,Online,0,1,0
H03376,2025-09-28 09:20,13.17767697951394,subscription,Jakarta,0,1,0
H03377,2025-09-28 09:22,12.303643903533118,subscription,Online,0,7,1
H03378,2025-09-28 09:27,13.001837333137246,e-commerce,Online,0,2,0
H03379,2025-09-28 09:31,10.959679347542483,retail,Online,0,3,0
H03380,2025-09-28 09:34,13.008728725294256,e-commerce,Bandung,0,3,0
H03381,2025-09-28 09:39,13.09962071242979,subscription,Online,0,3,0
H03382,2025-09-28 09:45,12.236024574370823,travel,Online,0,1,0
H03383,2025-09-28 09:49,12.628303093304226,retail,Jakarta,0,3,0
H03384,2025-09-28 09:55,13.236377542002426,e-commerce,Online,0,3,0
H03385,2025-09-28 10:00,11.97679783641072,e-commerce,Online,0,3,0
H03386,2025-09-28 10:04,12.75637087379908,e-commerce,Bandung,0,2,0
H03387,2025-09-28 10:06,12.288210080806063,subscription,Jakarta,0,1,0
H03388,2025-09-28 10:12,11.845009516144952,retail,Jakarta,0,1,0
H03389,2025-09-28 10:14,12.959769150954164,e-commerce,Online,0,3,0
H03390,2025-09-28 10:17,13.258059674930236,travel,Jakarta,0,3,0
H03391,2025-09-28 10:19,12.796516887056285,e-commerce,Online,0,3,0
H03392,2025-09-28 10:23,12.702566051985904,e-commerce,Online,0,2,0
H03393,2025-09-28 10:27,12.74712286926268,e-commerce,Online,0,2,0
H03394,2025-09-28 10:29,15.890697812986012,e-commerce,International,1,7,1
H03395,2025-09-28 10:34,11.987201205738636,subscription,Online,0,2,0
H03396,2025-09-28 10:38,13.026684729724051,e-commerce,Online,0,1,0
H03397,2025-09-28 10:40,11.573352420193086,e-commerce,Online,0,7,1
H03398,2025-09-28 10:45,12.092819957335315,subscription,Online,0,3,0
H03399,2025-09-28 10:49,11.013814291650665,e-commerce,Online,0,1,0
H03400,2025-09-28 10:53,11.939610496189792,e-commerce,Online,0,3,0
H03401,2025-09-28 10:54,12.036001742114705,e-commerce,Online,0,6,1
H03402,2025-09-28 10:57,12.1918520098902,e-commerce,Online,0,2,0
H03403,2025-09-28 11:03,13.021503828293282,e-commerce,Online,0,2,0
H03404,2025-09-28 11:08,12.815982228520063,subscription,Online,0,1,0
H03405,2025-09-28 11:10,11.783761435294922,e-commerce,Online,0,3,0
H03406,2025-09-28 11:12,12.259257899033829,subscription,Online,0,1,0
H03407,2025-09-28 11:17,11.150993871885674,subscription,Online,0,3,0
H03408,2025-09-28 11:23,11.1906243421228,e-commerce,Online,0,2,0
H03409,2025-09-28 11:28,13.047021105354265,e-commerce,Online,0,3,0
H03410,2025-09-28 11:30,12.480380682936502,e-commerce,Online,0,2,0
H03411,2025-09-28 11:35,13.189904261934895,e-commerce,Online,0,3,0
H03412,2025-09-28 11:41,12.094660522443911,e-commerce,Online,0,2,0
H03413,2025-09-28 11:44,12.332079550064298,subscription,Online,0,2,0
H03414,2025-09-28 11:45,11.63979597307589,e-commerce,Online,0,6,1
H03415,2025-09-28 11:49,12.228401491013235,e-commerce,Online,0,3,0
H03416,2025-09-28 11:54,12.62069238847142,e-commerce,Online,0,2,0
H03417,2025-09-28 11:56,11.672899158100275,retail,Online,0,2,0
H03418,2025-09-28 12:01,11.43977395833442,e-commerce,Jakarta,0,2,0
H03419,2025-09-28 12:02,11.822899710285212,subscription,Online,0,7,1
H03420,2025-09-28 12:05,12.127694801202232,e-commerce,Online,0,2,0
H03421,2025-09-28 12:08,11.572815699543291,travel,Online,0,2,0
H03422,2025-09-28 12:13,12.229872176515032,e-commerce,Online,0,1,0
H03423,2025-09-28 12:15,12.5451343836394,retail,Online,0,3,0
H03424,2025-09-28 12:17,12.665413377607656,e-commerce,Online,0,2,0
H03425,2025-09-28 12:23,13.063069744429134,subscription,Online,0,3,0
H03426,2025-09-28 12:29,13.126795540840916,subscription,Online,0,2,0
H03427,2025-09-28 12:32,12.25752592711909,subscription,Online,0,2,0
H03428,2025-09-28 12:34,12.044917491550033,e-commerce,Jakarta,0,2,0
H03429,2025-09-28 12:36,11.6791176398343,subscription,Online,0,3,0
H03430,2025-09-28 12:41,11.827758102380727,subscription,Online,0,1,0
H03431,2025-09-28 12:43,11.09232133801926,subscription,Bandung,0,2,0
H03432,2025-09-28 12:49,10.830955585000408,subscription,Online,0,1,0
H03433,2025-09-28 12:55,12.542769856842684,subscription,Online,0,3,0
H03434,2025-09-28 12:58,12.857295661903963,retail,Online,0,2,0
H03435,2025-09-28 12:59,11.8705929162106,e-commerce,Online,0,6,1
H03436,2025-09-28 13:03,12.341922598215792,e-commerce,Online,0,1,0
H03437,2025-09-28 13:09,12.250017758036408,retail,Online,0,1,0
H03438,2025-09-28 13:12,12.944637643618693,travel,Online,0,2,0
H03439,2025-09-28 13:14,11.522598529665917,e-commerce,Online,0,7,1
H03440,2025-09-28 13:19,12.97056093830043,subscription,Online,0,2,0
H03441,2025-09-28 13:24,11.874153029985171,e-commerce,Online,0,1,0
H03442,2025-09-28 13:26,11.219721508271752,e-commerce,Online,0,1,0
H03443,2025-09-28 13:27,11.804982951322655,e-commerce,Online,0,7,1
H03444,2025-09-28 13:30,12.542998350747531,retail,Jakarta,0,2,0
H03445,2025-09-28 13:34,12.165537068321898,subscription,Online,0,3,0
H03446,2025-09-28 13:39,13.274897322448506,e-commerce,Online,0,2,0
H03447,2025-09-28 13:43,11.831517368360716,travel,Online,0,1,0
H03448,2025-09-28 13:48,12.212700631820397,subscription,Online,0,1,0
H03449,2025-09-28 13:54,13.044259123048915,subscription,Online,0,3,0
H03450,2025-09-28 13:57,12.740379416651455,e-commerce,Online,0,3,0
H03451,2025-09-28 14:00,12.08538414309007,subscription,Jakarta,0,2,0
H03452,2025-09-28 14:06,12.753610068524608,travel,Online,0,2,0
H03453,2025-09-28 14:07,12.210557573189842,e-commerce,Online,0,5,1
H03454,2025-09-28 14:08,16.691595747101985,e-commerce,International,1,5,1
H03455,2025-09-28 14:14,12.945876764168888,e-commerce,Online,0,3,0
H03456,2025-09-28 14:17,13.078603738896732,subscription,Online,0,1,0
H03457,2025-09-28 14:19,11.381369263228375,subscription,Online,0,2,0
H03458,2025-09-28 14:24,10.859498872605217,travel,Online,0,3,0
H03459,2025-09-28 14:26,11.748771990779115,e-commerce,Online,0,7,1
H03460,2025-09-28 14:29,12.071025819501989,retail,Online,0,3,0
H03461,2025-09-28 14:32,11.48701260818464,retail,Online,0,3,0
H03462,2025-09-28 14:34,12.837054486727734,travel,Online,0,1,0
H03463,2025-09-28 14:36,11.852678029713012,e-commerce,Online,0,5,1
H03464,2025-09-28 14:41,13.225843726656516,e-commerce,Online,0,2,0
H03465,2025-09-28 14:47,13.267797895906371,subscription,Online,0,1,0
H03466,2025-09-28 14:50,10.919496914520698,subscription,Online,0,2,0
H03467,2025-09-28 14:53,11.95334579167429,e-commerce,Online,0,1,0
H03468,2025-09-28 14:57,12.849183635952656,retail,Online,0,2,0
H03469,2025-09-28 15:02,12.366685259161914,e-commerce,Online,0,2,0
H03470,2025-09-28 15:06,10.856148785719933,retail,Online,0,2,0
H03471,2025-09-28 15:08,12.62599606009903,retail,Online,0,2,0
H03472,2025-09-28 15:11,12.880419196626402,subscription,Online,0,3,0
H03473,2025-09-28 15:13,13.295380111626477,retail,Jakarta,0,3,0
